"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"877",458003,"Blake Hawksworth","877","100.00","0.225","0.140","0.258","0.365","0.285","null","null","45","200","null","null","null","91.4","null","110","430","430","null","null","null","null","null","null","null","null","null"
"876",502381,"Luke Gregerson","876","100.00","0.266","0.084","0.307","0.350","0.300","null","null","57","214","null","null","null","86.8","null","106","422","435","null","null","null","null","null","null","null","null","null"
"875",407911,"Frank Francisco","875","100.00","0.246","0.166","0.302","0.412","0.315","null","null","49","199","null","null","null","91.5","null","108","406","456","null","null","null","null","null","null","null","null","null"
"874",464400,"Henry Sosa","874","100.00","0.271","0.196","0.301","0.467","0.350","null","null","54","199","null","null","null","89.5","null","82","394","464","null","null","null","null","null","null","null","null","null"
"872",489150,"Clayton Mortensen","872","100.00","0.257","0.192","0.263","0.449","0.338","null","null","55","214","null","null","null","85.2","null","65","378","481","null","null","null","null","null","null","null","null","null"
"867",217096,"Barry Zito","867","100.00","0.256","0.226","0.258","0.482","0.351","null","null","51","199","null","null","null","79.5","null","58","347","512","null","null","null","null","null","null","null","null","null"
"867",150277,"Doug Davis","867","100.00","0.314","0.090","0.373","0.404","0.352","null","null","59","188","null","null","null","80.7","null","61","339","519","null","null","null","null","null","null","null","null","null"
"866",425646,"Luis Ayala","866","100.00","0.255","0.115","0.288","0.370","0.309","null","null","51","200","null","null","null","88.8","null","65","390","454","null","null","null","null","null","null","null","null","null"
"861",150035,"Kyle Farnsworth","861","100.00","0.211","0.136","0.252","0.347","0.266","null","null","45","213","null","null","null","92.3","null","95","405","450","null","null","null","null","null","null","null","null","null"
"857",488751,"Alex Burnett","857","100.00","0.263","0.132","0.293","0.395","0.330","null","null","50","190","null","null","null","90.9","null","55","393","450","null","null","null","null","null","null","null","null","null"
"853",136734,"Octavio Dotel","853","100.00","0.185","0.133","0.234","0.318","0.253","null","null","36","195","null","null","null","90.2","null","114","419","422","null","null","null","null","null","null","null","null","null"
"853",425647,"D.J. Carrasco","853","100.00","0.337","0.171","0.364","0.508","0.391","null","null","67","199","null","null","null","84.5","null","63","390","436","null","null","null","null","null","null","null","null","null"
"852",433586,"Santiago Casilla","852","100.00","0.183","0.061","0.239","0.244","0.249","null","null","33","180","null","null","null","90.9","null","110","377","469","null","null","null","null","null","null","null","null","null"
"847",460072,"Jason Berken","847","100.00","0.318","0.242","0.356","0.561","0.401","null","null","63","198","null","null","null","89.1","null","89","394","443","null","null","null","null","null","null","null","null","null"
"843",407816,"J.J. Putz","843","100.00","0.195","0.129","0.250","0.324","0.246","null","null","41","210","null","null","null","91.7","null","112","440","399","null","null","null","null","null","null","null","null","null"
"842",502171,"Alex Cobb","842","100.00","0.244","0.095","0.284","0.338","0.296","null","null","49","201","null","null","null","87.5","null","69","363","476","null","null","null","null","null","null","null","null","null"
"840",519186,"Matt Reynolds","840","100.00","0.255","0.250","0.288","0.505","0.345","null","null","48","188","null","null","null","85.2","null","109","370","445","null","null","null","null","null","null","null","null","null"
"836",519259,"Daniel Schlereth","836","100.00","0.209","0.145","0.244","0.355","0.314","null","null","36","172","null","null","null","85.6","null","70","305","509","null","null","null","null","null","null","null","null","null"
"835",119154,"Kevin Millwood","835","100.00","0.274","0.175","0.293","0.448","0.321","null","null","58","212","null","null","null","86.4","null","61","365","462","null","null","null","null","null","null","null","null","null"
"833",119984,"Darren Oliver","833","100.00","0.236","0.075","0.289","0.312","0.261","null","null","47","199","null","null","null","85.6","null","66","371","453","null","null","null","null","null","null","null","null","null"
"828",279782,"Jon Garland","828","100.00","0.276","0.151","0.290","0.427","0.329","null","null","55","199","null","null","null","85.9","null","51","369","448","null","null","null","null","null","null","null","null","null"
"817",150274,"Joe Nathan","817","100.00","0.222","0.193","0.252","0.415","0.304","null","null","38","171","null","null","null","89.6","null","77","366","439","null","null","null","null","null","null","null","null","null"
"815",457915,"Javy Guerra","815","100.00","0.218","0.088","0.267","0.306","0.274","null","null","37","170","null","null","null","91.8","null","80","361","447","null","null","null","null","null","null","null","null","null"
"813",425657,"Javier Lopez","813","100.00","0.221","0.058","0.280","0.279","0.279","null","null","42","190","null","null","null","85.1","null","93","376","403","null","null","null","null","null","null","null","null","null"
"813",116414,"Jason Isringhausen","813","100.00","0.211","0.135","0.244","0.345","0.291","null","null","36","171","null","null","null","87.0","null","69","350","451","null","null","null","null","null","null","null","null","null"
"810",435538,"Bill Bray","810","100.00","0.202","0.127","0.248","0.329","0.269","null","null","35","173","null","null","null","88.4","null","100","370","425","null","null","null","null","null","null","null","null","null"
"807",434637,"Matt Lindstrom","807","100.00","0.256","0.099","0.293","0.355","0.288","null","null","52","203","null","null","null","92.6","null","74","382","401","null","null","null","null","null","null","null","null","null"
"800",275933,"Scott Downs","800","100.00","0.199","0.087","0.225","0.286","0.237","null","null","39","196","null","null","null","85.8","null","64","341","441","null","null","null","null","null","null","null","null","null"
"792",429984,"Scott Proctor","792","100.00","0.313","0.281","0.320","0.594","0.416","null","null","50","160","null","null","null","90.1","null","60","330","439","null","null","null","null","null","null","null","null","null"
"783",430597,"Phil Dumatrait","783","100.00","0.276","0.178","0.290","0.454","0.353","null","null","45","163","null","null","null","87.8","null","50","295","464","null","null","null","null","null","null","null","null","null"
"780",235095,"Dan Wheeler","780","100.00","0.246","0.173","0.274","0.419","0.298","null","null","47","191","null","null","null","86.5","null","76","384","392","null","null","null","null","null","null","null","null","null"
"775",450275,"Mark Lowe","775","100.00","0.263","0.171","0.313","0.434","0.334","null","null","46","175","null","null","null","93.3","null","85","350","407","null","null","null","null","null","null","null","null","null"
"772",579799,"Ryota Igarashi","772","100.00","0.276","0.122","0.366","0.397","0.357","null","null","43","156","null","null","null","88.7","null","82","329","429","null","null","null","null","null","null","null","null","null"
"771",462985,"Franklin Morales","771","100.00","0.237","0.201","0.279","0.438","0.326","null","null","40","169","null","null","null","89.9","null","80","344","416","null","null","null","null","null","null","null","null","null"
"764",456379,"Al Alburquerque","764","100.00","0.142","0.007","0.256","0.149","0.225","null","null","21","148","null","null","null","90.2","null","125","291","454","null","null","null","null","null","null","null","null","null"
"760",444436,"Ryan Webb","760","100.00","0.255","0.106","0.295","0.362","0.307","null","null","48","188","null","null","null","90.8","null","66","340","395","null","null","null","null","null","null","null","null","null"
"755",462522,"Jeff Gray","755","100.00","0.275","0.138","0.291","0.413","0.333","null","null","52","189","null","null","null","91.5","null","57","350","393","null","null","null","null","null","null","null","null","null"
"753",407924,"Manny Acosta","753","100.00","0.269","0.161","0.326","0.430","0.332","null","null","50","186","null","null","null","89.9","null","88","351","399","null","null","null","null","null","null","null","null","null"
"752",453184,"Brad Lincoln","752","100.00","0.286","0.143","0.316","0.429","0.336","null","null","54","189","null","null","null","89.3","null","64","362","368","null","null","null","null","null","null","null","null","null"
"738",451482,"Armando Galarraga","738","100.00","0.281","0.299","0.260","0.581","0.387","null","null","47","167","null","null","null","88.6","null","66","331","394","null","null","null","null","null","null","null","null","null"
"735",115629,"LaTroy Hawkins","735","100.00","0.260","0.068","0.299","0.328","0.280","null","null","50","192","null","null","null","90.0","null","48","362","367","null","null","null","null","null","null","null","null","null"
"734",599899,"Yoshinori Tateyama","734","100.00","0.220","0.185","0.248","0.405","0.296","null","null","37","168","null","null","null","80.0","null","68","308","413","null","null","null","null","null","null","null","null","null"
"729",542914,"Anthony Bass","729","100.00","0.236","0.098","0.259","0.333","0.295","null","null","41","174","null","null","null","89.8","null","73","339","384","null","null","null","null","null","null","null","null","null"
"726",459987,"Cesar Ramos","726","100.00","0.224","0.112","0.250","0.335","0.305","null","null","36","161","null","null","null","87.2","null","68","304","390","null","null","null","null","null","null","null","null","null"
"724",571521,"Rex Brothers","724","100.00","0.217","0.118","0.326","0.336","0.292","null","null","33","152","null","null","null","93.1","null","94","332","379","null","null","null","null","null","null","null","null","null"
"700",457732,"Andrew Bailey","700","100.00","0.218","0.141","0.274","0.359","0.276","null","null","34","156","null","null","null","91.7","null","76","337","351","null","null","null","null","null","null","null","null","null"
"693",435618,"Jeremy Accardo","693","100.00","0.295","0.178","0.322","0.473","0.367","null","null","43","146","null","null","null","89.8","null","64","313","359","null","null","null","null","null","null","null","null","null"
"684",457429,"Boone Logan","684","100.00","0.261","0.158","0.336","0.418","0.324","null","null","43","165","null","null","null","88.7","null","88","339","326","null","null","null","null","null","null","null","null","null"
"679",453515,"David Purcey","679","100.00","0.258","0.117","0.298","0.375","0.344","null","null","33","128","null","null","null","90.4","null","48","291","380","null","null","null","null","null","null","null","null","null"
"678",425532,"Jerome Williams","678","100.00","0.269","0.168","0.291","0.437","0.336","null","null","45","167","null","null","null","88.6","null","77","319","353","null","null","null","null","null","null","null","null","null"
"663",501870,"Everett Teaford","663","100.00","0.231","0.186","0.228","0.417","0.305","null","null","36","156","null","null","null","87.8","null","56","302","357","null","null","null","null","null","null","null","null","null"
"663",456027,"Ross Ohlendorf","663","100.00","0.366","0.256","0.389","0.622","0.432","null","null","60","164","null","null","null","88.3","null","73","309","331","null","null","null","null","null","null","null","null","null"
"659",489265,"Sergio Romo","659","100.00","0.173","0.089","0.281","0.262","0.200","null","null","29","168","null","null","null","84.2","null","117","319","331","null","null","null","null","null","null","null","null","null"
"659",400089,"Rafael Soriano","659","100.00","0.229","0.097","0.279","0.326","0.293","null","null","33","144","null","null","null","88.9","null","80","315","333","null","null","null","null","null","null","null","null","null"
"657",493137,"Daisuke Matsuzaka","657","100.00","0.224","0.105","0.248","0.329","0.306","null","null","32","143","null","null","null","87.0","null","56","288","365","null","null","null","null","null","null","null","null","null"
"656",408310,"Aaron Heilman","656","100.00","0.318","0.245","0.364","0.563","0.396","null","null","48","151","null","null","null","87.3","null","84","299","353","null","null","null","null","null","null","null","null","null"
"656",489119,"Wade Miley","656","100.00","0.304","0.196","0.328","0.500","0.372","null","null","48","158","null","null","null","86.9","null","59","304","347","null","null","null","null","null","null","null","null","null"
"654",430900,"Michael Wuertz","654","100.00","0.280","0.182","0.337","0.462","0.376","null","null","37","132","null","null","null","86.1","null","89","259","375","null","null","null","null","null","null","null","null","null"
"645",136263,"Tim Byrdak","645","100.00","0.239","0.120","0.330","0.359","0.302","null","null","34","142","null","null","null","85.0","null","81","279","346","null","null","null","null","null","null","null","null","null"
"642",453265,"Tony Watson","642","100.00","0.228","0.161","0.262","0.389","0.310","null","null","34","149","null","null","null","89.7","null","66","294","327","null","null","null","null","null","null","null","null","null"
"641",445246,"Jeff Fulchino","641","100.00","0.272","0.184","0.320","0.456","0.356","null","null","37","136","null","null","null","90.3","null","71","274","354","null","null","null","null","null","null","null","null","null"
"641",446264,"Barry Enright","641","100.00","0.325","0.273","0.315","0.597","0.408","null","null","50","154","null","null","null","85.6","null","42","287","348","null","null","null","null","null","null","null","null","null"
"637",543634,"Ryan Perry","637","100.00","0.277","0.121","0.319","0.397","0.340","null","null","39","141","null","null","null","91.4","null","58","282","345","null","null","null","null","null","null","null","null","null"
"634",539438,"Scott Diamond","634","100.00","0.317","0.124","0.343","0.441","0.359","null","null","51","161","null","null","null","85.7","null","49","283","337","null","null","null","null","null","null","null","null","null"
"622",517414,"Randall Delgado","622","100.00","0.220","0.136","0.220","0.356","0.294","null","null","29","132","null","null","null","89.1","null","54","268","345","null","null","null","null","null","null","null","null","null"
"622",407845,"Fernando Rodney","622","100.00","0.224","0.060","0.281","0.284","0.317","null","null","26","116","null","null","null","92.1","null","55","250","365","null","null","null","null","null","null","null","null","null"
"614",460677,"Cory Wade","614","100.00","0.221","0.141","0.246","0.362","0.273","null","null","33","149","null","null","null","83.9","null","65","289","322","null","null","null","null","null","null","null","null","null"
"610",444446,"Collin Balester","610","100.00","0.268","0.204","0.304","0.472","0.347","null","null","38","142","null","null","null","90.5","null","47","260","343","null","null","null","null","null","null","null","null","null"
"609",501745,"Fautino De Los Santos","609","100.00","0.220","0.138","0.299","0.358","0.296","null","null","27","123","null","null","null","92.4","null","80","269","336","null","null","null","null","null","null","null","null","null"
"609",445001,"Bobby Cassevah","609","100.00","0.207","0.067","0.243","0.274","0.270","null","null","28","135","null","null","null","91.7","null","57","263","336","null","null","null","null","null","null","null","null","null"
"596",519110,"Joe Paterson","596","100.00","0.224","0.080","0.276","0.304","0.280","null","null","28","125","null","null","null","79.8","null","57","238","353","null","null","null","null","null","null","null","null","null"
"595",433657,"Dave Bush","595","100.00","0.309","0.145","0.333","0.454","0.354","null","null","47","152","null","null","null","82.4","null","46","288","295","null","null","null","null","null","null","null","null","null"
"595",543135,"Nathan Eovaldi","595","100.00","0.230","0.090","0.268","0.320","0.305","null","null","28","122","null","null","null","92.1","null","58","268","318","null","null","null","null","null","null","null","null","null"
"593",460156,"Brandon Gomes","593","100.00","0.246","0.087","0.292","0.333","0.293","null","null","34","138","null","null","null","87.2","null","64","258","333","null","null","null","null","null","null","null","null","null"
"589",276056,"Danys Baez","589","100.00","0.297","0.162","0.312","0.459","0.363","null","null","44","148","null","null","null","89.0","null","36","251","328","null","null","null","null","null","null","null","null","null"
"588",430599,"Joe Blanton","588","100.00","0.319","0.166","0.376","0.485","0.353","null","null","52","163","null","null","null","85.8","null","61","276","307","null","null","null","null","null","null","null","null","null"
"581",430941,"George Sherrill","581","100.00","0.248","0.098","0.323","0.346","0.292","null","null","33","133","null","null","null","82.5","null","67","236","337","null","null","null","null","null","null","null","null","null"
"581",452240,"Adam Russell","581","100.00","0.254","0.115","0.271","0.369","0.333","null","null","31","122","null","null","null","92.5","null","39","265","312","null","null","null","null","null","null","null","null","null"
"567",429901,"Sergio Mitre","567","100.00","0.262","0.141","0.273","0.403","0.320","null","null","39","149","null","null","null","86.0","null","44","268","292","null","null","null","null","null","null","null","null","null"
"563",458681,"Lance Lynn","563","100.00","0.203","0.114","0.275","0.317","0.264","null","null","25","123","null","null","null","90.1","null","58","249","306","null","null","null","null","null","null","null","null","null"
"557",457786,"Anthony Vasquez","557","100.00","0.351","0.382","0.311","0.733","0.470","null","null","46","131","null","null","null","80.3","null","38","243","309","null","null","null","null","null","null","null","null","null"
"551",518961,"Josh Lueke","551","100.00","0.270","0.111","0.333","0.381","0.315","null","null","34","126","null","null","null","89.4","null","61","253","292","null","null","null","null","null","null","null","null","null"
"551",150153,"Nelson Figueroa","551","100.00","0.352","0.141","0.385","0.492","0.398","null","null","45","128","null","null","null","83.3","null","40","237","311","null","null","null","null","null","null","null","null","null"
"550",455092,"Scott Elbert","550","100.00","0.220","0.089","0.292","0.309","0.278","null","null","27","123","null","null","null","90.2","null","77","258","272","null","null","null","null","null","null","null","null","null"
"542",475115,"Tyson Ross","542","100.00","0.252","0.046","0.302","0.298","0.282","null","null","33","131","null","null","null","90.4","null","43","213","316","null","null","null","null","null","null","null","null","null"
"541",276351,"Jason Grilli","541","100.00","0.200","0.092","0.272","0.292","0.278","null","null","24","120","null","null","null","88.2","null","70","282","235","null","null","null","null","null","null","null","null","null"
"538",434442,"J.P. Howell","538","100.00","0.259","0.147","0.291","0.405","0.342","null","null","30","116","null","null","null","82.7","null","45","209","323","null","null","null","null","null","null","null","null","null"
"538",458567,"Andy Sonnanstine","538","100.00","0.292","0.263","0.259","0.555","0.383","null","null","40","137","null","null","null","82.7","null","26","247","284","null","null","null","null","null","null","null","null","null"
"535",425539,"Hung-Chih Kuo","535","100.00","0.242","0.182","0.339","0.424","0.359","null","null","24","99","null","null","null","90.4","null","58","221","298","null","null","null","null","null","null","null","null","null"
"531",121125,"Arthur Rhodes","531","100.00","0.270","0.262","0.265","0.532","0.364","null","null","34","126","null","null","null","87.0","null","35","236","290","null","null","null","null","null","null","null","null","null"
"528",459429,"Jake McGee","528","100.00","0.270","0.189","0.316","0.459","0.347","null","null","30","111","null","null","null","93.0","null","57","268","254","null","null","null","null","null","null","null","null","null"
"524",457707,"Trevor Bell","524","100.00","0.291","0.127","0.319","0.418","0.335","null","null","39","134","null","null","null","88.5","null","33","236","281","null","null","null","null","null","null","null","null","null"
"523",150009,"Ramon Ortiz","523","100.00","0.244","0.197","0.255","0.441","0.317","null","null","31","127","null","null","null","86.3","null","68","253","256","null","null","null","null","null","null","null","null","null"
"515",453353,"Greg Reynolds","515","100.00","0.303","0.220","0.312","0.523","0.376","null","null","40","132","null","null","null","86.2","null","25","233","277","null","null","null","null","null","null","null","null","null"
"509",444857,"Scott Feldman","509","100.00","0.216","0.112","0.239","0.328","0.276","null","null","25","116","null","null","null","87.9","null","43","226","280","null","null","null","null","null","null","null","null","null"
"508",452666,"Tom Wilhelmsen","508","100.00","0.210","0.076","0.258","0.286","0.267","null","null","25","119","null","null","null","91.1","null","60","253","253","null","null","null","null","null","null","null","null","null"
"506",493337,"Yunesky Maya","506","100.00","0.323","0.145","0.346","0.468","0.358","null","null","40","124","null","null","null","85.4","null","24","231","267","null","null","null","null","null","null","null","null","null"
"501",458220,"Esmerling Vasquez","501","100.00","0.239","0.115","0.269","0.354","0.309","null","null","27","113","null","null","null","89.8","null","38","223","266","null","null","null","null","null","null","null","null","null"
"500",444884,"Chris Ray","500","100.00","0.270","0.115","0.307","0.385","0.310","null","null","33","122","null","null","null","91.3","null","55","251","240","null","null","null","null","null","null","null","null","null"
"497",502130,"Dan Runzler","497","100.00","0.282","0.078","0.367","0.359","0.334","null","null","29","103","null","null","null","93.2","null","50","214","276","null","null","null","null","null","null","null","null","null"
"494",476570,"Vin Mazzaro","494","100.00","0.358","0.202","0.357","0.560","0.414","null","null","39","109","null","null","null","89.1","null","33","221","267","null","null","null","null","null","null","null","null","null"
"491",457779,"Michael Kirkman","491","100.00","0.250","0.240","0.263","0.490","0.352","null","null","26","104","null","null","null","90.4","null","32","216","262","null","null","null","null","null","null","null","null","null"
"491",543766,"Bryan Shaw","491","100.00","0.273","0.082","0.333","0.355","0.317","null","null","30","110","null","null","null","91.6","null","54","245","236","null","null","null","null","null","null","null","null","null"
"489",458919,"Ryan Mattheus","489","100.00","0.228","0.070","0.245","0.298","0.281","null","null","26","114","null","null","null","91.1","null","30","203","274","null","null","null","null","null","null","null","null","null"
"485",211041,"Ryan Franklin","485","100.00","0.367","0.333","0.368","0.700","0.448","null","null","44","120","null","null","null","87.6","null","35","238","236","null","null","null","null","null","null","null","null","null"
"484",502102,"Duane Below","484","100.00","0.252","0.090","0.265","0.342","0.293","null","null","28","111","null","null","null","87.3","null","22","202","272","null","null","null","null","null","null","null","null","null"
"477",543805,"Josh Spence","477","100.00","0.140","0.080","0.176","0.220","0.246","null","null","14","100","null","null","null","79.3","null","59","192","262","null","null","null","null","null","null","null","null","null"
"477",450212,"Pat Neshek","477","100.00","0.216","0.148","0.234","0.364","0.339","null","null","19","88","null","null","null","83.0","null","42","191","278","null","null","null","null","null","null","null","null","null"
"475",425786,"Scott Atchison","475","100.00","0.279","0.108","0.323","0.387","0.309","null","null","31","111","null","null","null","88.1","null","37","216","254","null","null","null","null","null","null","null","null","null"
"474",502304,"David Carpenter","474","100.00","0.272","0.165","0.347","0.437","0.346","null","null","28","103","null","null","null","91.2","null","59","228","219","null","null","null","null","null","null","null","null","null"
"472",474668,"Eric Surkamp","472","100.00","0.311","0.136","0.341","0.447","0.373","null","null","32","103","null","null","null","83.8","null","30","180","284","null","null","null","null","null","null","null","null","null"
"470",500674,"Eduardo Sanchez","470","100.00","0.144","0.072","0.206","0.216","0.241","null","null","14","97","null","null","null","89.2","null","65","197","266","null","null","null","null","null","null","null","null","null"
"467",461856,"Troy Patton","467","100.00","0.223","0.089","0.258","0.313","0.249","null","null","25","112","null","null","null","84.8","null","52","218","245","null","null","null","null","null","null","null","null","null"
"465",458676,"Josh Lindblom","465","100.00","0.212","0.071","0.284","0.283","0.256","null","null","21","99","null","null","null","88.5","null","50","214","231","null","null","null","null","null","null","null","null","null"
"457",460597,"Jim Hoey","457","100.00","0.330","0.214","0.345","0.544","0.403","null","null","34","103","null","null","null","92.5","null","48","219","238","null","null","null","null","null","null","null","null","null"
"447",460092,"Chris Leroux","447","100.00","0.257","0.030","0.338","0.287","0.273","null","null","26","101","null","null","null","90.2","null","46","218","215","null","null","null","null","null","null","null","null","null"
"446",457422,"Tim Dillard","446","100.00","0.241","0.139","0.291","0.380","0.282","null","null","26","108","null","null","null","83.5","null","64","211","232","null","null","null","null","null","null","null","null","null"
"446",240694,"J.C. Romero","446","100.00","0.286","0.112","0.346","0.398","0.347","null","null","28","98","null","null","null","85.9","null","44","189","247","null","null","null","null","null","null","null","null","null"
"445",475095,"Kyle Weiland","445","100.00","0.287","0.218","0.286","0.505","0.383","null","null","29","101","null","null","null","89.4","null","36","190","251","null","null","null","null","null","null","null","null","null"
"439",451585,"Sam Demel","439","100.00","0.307","0.149","0.329","0.455","0.375","null","null","31","101","null","null","null","89.1","null","40","188","245","null","null","null","null","null","null","null","null","null"
"438",472551,"Fernando Abad","438","100.00","0.326","0.233","0.338","0.558","0.398","null","null","28","86","null","null","null","84.3","null","29","185","250","null","null","null","null","null","null","null","null","null"
"435",445968,"Dana Eveland","435","100.00","0.257","0.083","0.293","0.339","0.288","null","null","28","109","null","null","null","85.7","null","28","195","235","null","null","null","null","null","null","null","null","null"
"435",493416,"Takashi Saito","435","100.00","0.216","0.113","0.264","0.330","0.276","null","null","21","97","null","null","null","85.9","null","42","190","236","null","null","null","null","null","null","null","null","null"
"433",460283,"Jerry Blevins","433","100.00","0.235","0.127","0.286","0.363","0.301","null","null","24","102","null","null","null","84.9","null","41","186","241","null","null","null","null","null","null","null","null","null"
"433",453232,"Graham Godfrey","433","100.00","0.305","0.152","0.326","0.457","0.346","null","null","32","105","null","null","null","88.5","null","36","227","203","null","null","null","null","null","null","null","null","null"
"431",346847,"Joe Beimel","431","100.00","0.321","0.236","0.337","0.557","0.399","null","null","34","106","null","null","null","83.7","null","42","202","221","null","null","null","null","null","null","null","null","null"
"429",501955,"Joba Chamberlain","429","100.00","0.228","0.119","0.267","0.347","0.279","null","null","23","101","null","null","null","90.7","null","50","194","230","null","null","null","null","null","null","null","null","null"
"423",465065,"Sergio Escalona","423","100.00","0.240","0.120","0.292","0.360","0.305","null","null","24","100","null","null","null","85.9","null","45","171","246","null","null","null","null","null","null","null","null","null"
"423",329092,"Randy Choate","423","100.00","0.149","0.138","0.189","0.287","0.253","null","null","13","87","null","null","null","82.8","null","50","163","237","null","null","null","null","null","null","null","null","null"
"411",543548,"Tommy Milone","411","100.00","0.283","0.141","0.310","0.424","0.313","null","null","28","99","null","null","null","84.7","null","35","197","206","null","null","null","null","null","null","null","null","null"
"410",430587,"Taylor Buchholz","410","100.00","0.234","0.181","0.258","0.415","0.295","null","null","22","94","null","null","null","84.8","null","44","194","214","null","null","null","null","null","null","null","null","null"
"409",457567,"Carlos Fisher","409","100.00","0.263","0.126","0.289","0.389","0.320","null","null","25","95","null","null","null","88.7","null","35","186","215","null","null","null","null","null","null","null","null","null"
"408",457733,"Joey Devine","408","100.00","0.214","0.083","0.273","0.298","0.278","null","null","18","84","null","null","null","90.0","null","46","181","223","null","null","null","null","null","null","null","null","null"
"400",430663,"Brian Bruney","400","100.00","0.338","0.221","0.379","0.558","0.408","null","null","26","77","null","null","null","92.3","null","30","173","223","null","null","null","null","null","null","null","null","null"
"396",432934,"Chris Young","396","100.00","0.146","0.146","0.158","0.293","0.248","null","null","12","82","null","null","null","82.5","null","36","175","217","null","null","null","null","null","null","null","null","null"
"392",456496,"Marcos Mateo","392","100.00","0.276","0.115","0.367","0.391","0.329","null","null","24","87","null","null","null","91.0","null","52","190","197","null","null","null","null","null","null","null","null","null"
"391",119125,"Trever Miller","391","100.00","0.298","0.179","0.319","0.476","0.373","null","null","25","84","null","null","null","83.8","null","32","167","216","null","null","null","null","null","null","null","null","null"
"390",467850,"Edgmer Escalona","390","100.00","0.187","0.154","0.189","0.341","0.255","null","null","17","91","null","null","null","89.5","null","41","183","194","null","null","null","null","null","null","null","null","null"
"389",500902,"Lester Oliveros","389","100.00","0.269","0.051","0.313","0.321","0.308","null","null","21","78","null","null","null","90.8","null","27","177","206","null","null","null","null","null","null","null","null","null"
"388",460008,"Anthony Varvaro","388","100.00","0.183","0.134","0.211","0.317","0.263","null","null","15","82","null","null","null","89.0","null","44","168","208","null","null","null","null","null","null","null","null","null"
"383",446290,"Daniel Moskos","383","100.00","0.302","0.063","0.337","0.365","0.314","null","null","29","96","null","null","null","88.9","null","40","186","185","null","null","null","null","null","null","null","null","null"
"380",457425,"Evan Meek","380","100.00","0.310","0.057","0.377","0.368","0.345","null","null","27","87","null","null","null","90.1","null","34","173","204","null","null","null","null","null","null","null","null","null"
"377",521230,"Liam Hendriks","377","100.00","0.312","0.204","0.347","0.516","0.371","null","null","29","93","null","null","null","86.2","null","33","176","201","null","null","null","null","null","null","null","null","null"
"377",476601,"Michael Bowden","377","100.00","0.241","0.127","0.271","0.367","0.316","null","null","19","79","null","null","null","91.0","null","24","167","210","null","null","null","null","null","null","null","null","null"
"376",502166,"Brad Mills","376","100.00","0.299","0.247","0.345","0.545","0.410","null","null","23","77","null","null","null","82.3","null","35","160","210","null","null","null","null","null","null","null","null","null"
"376",430661,"Dustin McGowan","376","100.00","0.247","0.222","0.276","0.469","0.357","null","null","20","81","null","null","null","90.9","null","36","157","215","null","null","null","null","null","null","null","null","null"
"375",467008,"Pedro Strop","375","100.00","0.197","0.026","0.268","0.224","0.243","null","null","15","76","null","null","null","89.5","null","41","167","206","null","null","null","null","null","null","null","null","null"
"365",488722,"Zach Braddock","365","100.00","0.239","0.164","0.286","0.403","0.335","null","null","16","67","null","null","null","89.5","null","29","166","194","null","null","null","null","null","null","null","null","null"
"364",449173,"Lucas Harrell","364","100.00","0.307","0.027","0.377","0.333","0.322","null","null","23","75","null","null","null","89.6","null","30","156","205","null","null","null","null","null","null","null","null","null"
"362",476011,"Matt Maloney","362","100.00","0.409","0.341","0.414","0.750","0.487","null","null","36","88","null","null","null","82.9","null","30","172","188","null","null","null","null","null","null","null","null","null"
"358",452737,"Chris Schwinden","358","100.00","0.274","0.143","0.324","0.417","0.314","null","null","23","84","null","null","null","85.4","null","31","169","182","null","null","null","null","null","null","null","null","null"
"356",459983,"Lance Pendleton","356","100.00","0.274","0.329","0.246","0.603","0.402","null","null","20","73","null","null","null","86.9","null","20","143","211","null","null","null","null","null","null","null","null","null"
"354",470462,"Ramon Troncoso","354","100.00","0.388","0.214","0.418","0.602","0.433","null","null","38","98","null","null","null","89.2","null","32","170","183","null","null","null","null","null","null","null","null","null"
"352",527054,"Julio Teheran","352","100.00","0.276","0.211","0.270","0.487","0.348","null","null","21","76","null","null","null","88.7","null","25","149","200","null","null","null","null","null","null","null","null","null"
"351",469167,"Jose Ceda","351","100.00","0.211","0.079","0.278","0.289","0.284","null","null","16","76","null","null","null","90.7","null","51","170","179","null","null","null","null","null","null","null","null","null"
"349",592704,"Chance Ruffin","349","100.00","0.261","0.232","0.298","0.493","0.363","null","null","18","69","null","null","null","89.4","null","30","138","210","null","null","null","null","null","null","null","null","null"
"342",430963,"Ramon Pena","342","100.00","0.301","0.133","0.354","0.434","0.345","null","null","25","83","null","null","null","88.6","null","28","136","196","null","null","null","null","null","null","null","null","null"
"339",434641,"Juan Gutierrez","339","100.00","0.275","0.163","0.352","0.438","0.350","null","null","22","80","null","null","null","90.3","null","43","146","192","null","null","null","null","null","null","null","null","null"
"339",502083,"Zach McAllister","339","100.00","0.338","0.130","0.403","0.468","0.379","null","null","26","77","null","null","null","88.5","null","27","159","176","null","null","null","null","null","null","null","null","null"
