"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"360",435620,"Jack Taschner","360","100.00","0.277","0.205","0.317","0.482","0.367","null","null","23","83","null","null","null","86.4","null","38","152","207","null","null","null","null","null","null","null","null","null"
"357",459411,"Travis Schlichting","357","100.00","0.233","0.047","0.274","0.279","0.269","null","null","20","86","null","null","null","90.5","null","19","159","190","null","null","null","null","null","null","null","null","null"
"355",502158,"Josh Roenicke","355","100.00","0.237","0.118","0.298","0.355","0.329","null","null","18","76","null","null","null","90.7","null","40","158","194","null","null","null","null","null","null","null","null","null"
"355",213680,"Mike MacDougal","355","100.00","0.295","0.154","0.349","0.449","0.370","null","null","23","78","null","null","null","91.7","null","23","130","211","null","null","null","null","null","null","null","null","null"
"350",282567,"Claudio Vargas","350","100.00","0.337","0.157","0.403","0.494","0.393","null","null","28","83","null","null","null","86.7","null","27","138","212","null","null","null","null","null","null","null","null","null"
"349",453343,"Mark Melancon","349","100.00","0.238","0.125","0.298","0.363","0.300","null","null","19","80","null","null","null","90.0","null","41","157","188","null","null","null","null","null","null","null","null","null"
"348",459999,"Jeff Stevens","348","100.00","0.288","0.274","0.309","0.562","0.394","null","null","21","73","null","null","null","88.7","null","24","135","212","null","null","null","null","null","null","null","null","null"
"344",450282,"Glen Perkins","344","100.00","0.337","0.209","0.366","0.547","0.396","null","null","29","86","null","null","null","89.8","null","31","160","176","null","null","null","null","null","null","null","null","null"
"342",455374,"Antonio Bastardo","342","100.00","0.253","0.067","0.375","0.320","0.309","null","null","19","75","null","null","null","90.2","null","45","140","198","null","null","null","null","null","null","null","null","null"
"340",150122,"Damaso Marte","340","100.00","0.161","0.129","0.160","0.290","0.267","null","null","10","62","null","null","null","87.1","null","25","130","203","null","null","null","null","null","null","null","null","null"
"339",444446,"Collin Balester","339","100.00","0.203","0.108","0.295","0.311","0.287","null","null","15","74","null","null","null","89.1","null","50","141","192","null","null","null","null","null","null","null","null","null"
"331",458155,"Joe Martinez","331","100.00","0.317","0.122","0.342","0.439","0.369","null","null","26","82","null","null","null","86.5","null","25","154","166","null","null","null","null","null","null","null","null","null"
"330",425530,"Brian Stokes","330","100.00","0.361","0.292","0.415","0.653","0.476","null","null","26","72","null","null","null","90.0","null","27","139","186","null","null","null","null","null","null","null","null","null"
"330",445001,"Bobby Cassevah","330","100.00","0.277","0.108","0.303","0.386","0.321","null","null","23","83","null","null","null","89.9","null","22","145","174","null","null","null","null","null","null","null","null","null"
"327",451650,"Rommie Lewis","327","100.00","0.270","0.230","0.291","0.500","0.363","null","null","20","74","null","null","null","90.1","null","33","146","180","null","null","null","null","null","null","null","null","null"
"324",519259,"Daniel Schlereth","324","100.00","0.270","0.122","0.333","0.392","0.333","null","null","20","74","null","null","null","86.8","null","31","140","171","null","null","null","null","null","null","null","null","null"
"321",115629,"LaTroy Hawkins","321","100.00","0.323","0.169","0.422","0.492","0.384","null","null","21","65","null","null","null","90.5","null","32","153","160","null","null","null","null","null","null","null","null","null"
"320",430594,"Renyel Pinto","320","100.00","0.250","0.109","0.319","0.359","0.338","null","null","16","64","null","null","null","88.4","null","32","123","191","null","null","null","null","null","null","null","null","null"
"319",433581,"Brad Thompson","319","100.00","0.305","0.232","0.304","0.537","0.369","null","null","25","82","null","null","null","86.4","null","18","145","166","null","null","null","null","null","null","null","null","null"
"316",501873,"Mike McClendon","316","100.00","0.195","0.130","0.241","0.325","0.262","null","null","15","77","null","null","null","84.6","null","26","122","192","null","null","null","null","null","null","null","null","null"
"315",518813,"Greg Holland","315","100.00","0.295","0.179","0.385","0.474","0.360","null","null","23","78","null","null","null","93.0","null","39","147","168","null","null","null","null","null","null","null","null","null"
"312",400125,"Jesus Colome","312","100.00","0.242","0.129","0.292","0.371","0.321","null","null","15","62","null","null","null","93.6","null","32","136","175","null","null","null","null","null","null","null","null","null"
"311",469097,"Frank Mata","311","100.00","0.324","0.176","0.344","0.500","0.391","null","null","24","74","null","null","null","90.5","null","34","145","153","null","null","null","null","null","null","null","null","null"
"309",432934,"Chris Young","309","100.00","0.143","0.057","0.167","0.200","0.221","null","null","10","70","null","null","null","83.0","null","25","131","177","null","null","null","null","null","null","null","null","null"
"307",476011,"Matt Maloney","307","100.00","0.256","0.115","0.286","0.372","0.296","null","null","20","78","null","null","null","84.4","null","24","150","150","null","null","null","null","null","null","null","null","null"
"305",458537,"Cory Luebke","305","100.00","0.246","0.188","0.292","0.435","0.328","null","null","17","69","null","null","null","89.2","null","34","129","174","null","null","null","null","null","null","null","null","null"
"305",449820,"Leo Rosales","305","100.00","0.362","0.188","0.404","0.551","0.418","null","null","25","69","null","null","null","87.5","null","30","141","162","null","null","null","null","null","null","null","null","null"
"302",472551,"Fernando Abad","302","100.00","0.200","0.186","0.196","0.386","0.274","null","null","14","70","null","null","null","84.7","null","19","135","164","null","null","null","null","null","null","null","null","null"
"298",462995,"Rick Van Den Hurk","298","100.00","0.246","0.138","0.304","0.385","0.324","null","null","16","65","null","null","null","89.4","null","27","135","161","null","null","null","null","null","null","null","null","null"
"294",450580,"Dustin Richardson","294","100.00","0.300","0.160","0.351","0.460","0.401","null","null","15","50","null","null","null","89.0","null","22","113","176","null","null","null","null","null","null","null","null","null"
"288",460366,"Rich Thompson","288","100.00","0.171","0.129","0.189","0.300","0.225","null","null","12","70","null","null","null","88.8","null","22","125","162","null","null","null","null","null","null","null","null","null"
"279",545404,"Brandon Beachy","279","100.00","0.267","0.067","0.356","0.333","0.309","null","null","16","60","null","null","null","86.9","null","30","121","142","null","null","null","null","null","null","null","null","null"
"278",455091,"Mike Ekstrom","278","100.00","0.214","0.018","0.255","0.232","0.277","null","null","12","56","null","null","null","88.9","null","23","118","154","null","null","null","null","null","null","null","null","null"
"278",457779,"Michael Kirkman","278","100.00","0.161","0.018","0.214","0.179","0.227","null","null","9","56","null","null","null","87.8","null","23","103","172","null","null","null","null","null","null","null","null","null"
"276",519186,"Matt Reynolds","276","100.00","0.164","0.131","0.186","0.295","0.240","null","null","10","61","null","null","null","87.1","null","29","118","155","null","null","null","null","null","null","null","null","null"
"274",477229,"Jordan Walden","274","100.00","0.224","0.138","0.353","0.362","0.299","null","null","13","58","null","null","null","96.4","null","40","117","157","null","null","null","null","null","null","null","null","null"
"271",430665,"Brandon Medders","271","100.00","0.388","0.254","0.411","0.642","0.462","null","null","26","67","null","null","null","82.4","null","23","123","143","null","null","null","null","null","null","null","null","null"
"268",448614,"Carlos Torres","268","100.00","0.377","0.213","0.447","0.590","0.446","null","null","23","61","null","null","null","86.8","null","27","117","148","null","null","null","null","null","null","null","null","null"
"266",476601,"Michael Bowden","266","100.00","0.323","0.226","0.383","0.548","0.391","null","null","20","62","null","null","null","90.2","null","27","126","138","null","null","null","null","null","null","null","null","null"
"265",276914,"Cedrick Bowers","265","100.00","0.218","0.255","0.242","0.473","0.335","null","null","12","55","null","null","null","88.1","null","30","107","153","null","null","null","null","null","null","null","null","null"
"260",475138,"Kyle Drabek","260","100.00","0.295","0.148","0.327","0.443","0.333","null","null","18","61","null","null","null","92.1","null","33","118","140","null","null","null","null","null","null","null","null","null"
"255",452240,"Adam Russell","255","100.00","0.255","0.036","0.368","0.291","0.267","null","null","14","55","null","null","null","91.7","null","29","111","144","null","null","null","null","null","null","null","null","null"
"248",434438,"Billy Buckner","248","100.00","0.406","0.250","0.440","0.656","0.474","null","null","26","64","null","null","null","85.1","null","21","113","133","null","null","null","null","null","null","null","null","null"
"246",150249,"Kris Benson","246","100.00","0.305","0.169","0.327","0.475","0.369","null","null","18","59","null","null","null","85.2","null","17","108","136","null","null","null","null","null","null","null","null","null"
"243",451628,"Alfredo Figaro","243","100.00","0.310","0.172","0.321","0.483","0.367","null","null","18","58","null","null","null","89.4","null","11","104","134","null","null","null","null","null","null","null","null","null"
"243",150011,"Scott Schoeneweis","243","100.00","0.333","0.175","0.395","0.509","0.407","null","null","19","57","null","null","null","85.3","null","23","110","128","null","null","null","null","null","null","null","null","null"
"242",467008,"Pedro Strop","242","100.00","0.362","0.255","0.441","0.617","0.467","null","null","17","47","null","null","null","90.4","null","29","103","138","null","null","null","null","null","null","null","null","null"
"242",490008,"Robert Manuel","242","100.00","0.213","0.383","0.135","0.596","0.379","null","null","10","47","null","null","null","84.2","null","14","112","126","null","null","null","null","null","null","null","null","null"
"239",502055,"Jay Buente","239","100.00","0.340","0.043","0.421","0.383","0.386","null","null","16","47","null","null","null","87.4","null","15","91","138","null","null","null","null","null","null","null","null","null"
"238",462136,"Marco Estrada","238","100.00","0.280","0.260","0.324","0.540","0.383","null","null","14","50","null","null","null","85.9","null","28","111","125","null","null","null","null","null","null","null","null","null"
"236",434159,"Dan Meyer","236","100.00","0.366","0.146","0.389","0.512","0.450","null","null","15","41","null","null","null","89.0","null","14","94","139","null","null","null","null","null","null","null","null","null"
"235",450275,"Mark Lowe","235","100.00","0.333","0.167","0.390","0.500","0.388","null","null","18","54","null","null","null","92.5","null","26","118","116","null","null","null","null","null","null","null","null","null"
"233",452237,"Taylor Tankersley","233","100.00","0.250","0.313","0.211","0.563","0.383","null","null","12","48","null","null","null","82.8","null","21","100","128","null","null","null","null","null","null","null","null","null"
"231",430664,"Casey Daigle","231","100.00","0.439","0.316","0.458","0.754","0.526","null","null","25","57","null","null","null","85.3","null","17","94","132","null","null","null","null","null","null","null","null","null"
"231",448592,"Cla Meredith","231","100.00","0.300","0.283","0.280","0.583","0.386","null","null","18","60","null","null","null","83.3","null","15","98","127","null","null","null","null","null","null","null","null","null"
"221",547973,"Aroldis Chapman","221","100.00","0.196","0.022","0.333","0.217","0.234","null","null","9","46","null","null","null","97.0","null","34","100","119","null","null","null","null","null","null","null","null","null"
"219",448693,"Ross Wolf","219","100.00","0.250","0.146","0.289","0.396","0.325","null","null","12","48","null","null","null","88.9","null","16","99","115","null","null","null","null","null","null","null","null","null"
"217",476206,"Justin Thomas","217","100.00","0.375","0.232","0.367","0.607","0.437","null","null","21","56","null","null","null","86.8","null","15","101","112","null","null","null","null","null","null","null","null","null"
"215",469735,"Edwar Ramirez","215","100.00","0.220","0.073","0.258","0.293","0.300","null","null","9","41","null","null","null","82.1","null","25","98","111","null","null","null","null","null","null","null","null","null"
"212",434482,"Jesse Carlson","212","100.00","0.250","0.231","0.244","0.481","0.343","null","null","13","52","null","null","null","86.2","null","17","111","91","null","null","null","null","null","null","null","null","null"
"208",453186,"Scott Maine","208","100.00","0.188","0.125","0.216","0.313","0.255","null","null","9","48","null","null","null","87.1","null","17","88","116","null","null","null","null","null","null","null","null","null"
"204",444444,"Mitch Atkins","204","100.00","0.286","0.190","0.333","0.476","0.380","null","null","12","42","null","null","null","86.0","null","26","90","113","null","null","null","null","null","null","null","null","null"
"204",474699,"Vance Worley","204","100.00","0.178","0.089","0.219","0.267","0.225","null","null","8","45","null","null","null","88.5","null","17","85","118","null","null","null","null","null","null","null","null","null"
"199",441368,"Alberto Castillo","199","100.00","0.356","0.400","0.379","0.756","0.493","null","null","16","45","null","null","null","86.9","null","12","88","110","null","null","null","null","null","null","null","null","null"
"198",459987,"Cesar Ramos","198","100.00","0.419","0.163","0.515","0.581","0.457","null","null","18","43","null","null","null","87.9","null","27","93","105","null","null","null","null","null","null","null","null","null"
"193",434666,"Josh Rupe","193","100.00","0.341","0.146","0.406","0.488","0.401","null","null","14","41","null","null","null","90.6","null","15","77","115","null","null","null","null","null","null","null","null","null"
"193",434958,"Sean Green","193","100.00","0.200","0.114","0.273","0.314","0.336","null","null","7","35","null","null","null","82.2","null","22","78","97","null","null","null","null","null","null","null","null","null"
"192",469167,"Jose Ceda","192","100.00","0.242","0.121","0.304","0.364","0.379","null","null","8","33","null","null","null","90.6","null","19","70","117","null","null","null","null","null","null","null","null","null"
"189",469686,"Alfredo Aceves","189","100.00","0.208","0.083","0.200","0.292","0.263","null","null","10","48","null","null","null","86.8","null","5","81","101","null","null","null","null","null","null","null","null","null"
"184",452259,"Steven Jackson","184","100.00","0.362","0.255","0.351","0.617","0.435","null","null","17","47","null","null","null","87.9","null","28","90","93","null","null","null","null","null","null","null","null","null"
"184",452293,"Jonathan Albaladejo","184","100.00","0.231","0.103","0.258","0.333","0.331","null","null","9","39","null","null","null","88.7","null","17","70","108","null","null","null","null","null","null","null","null","null"
"183",502026,"Jeremy Jeffress","183","100.00","0.229","0.114","0.286","0.343","0.305","null","null","8","35","null","null","null","91.7","null","18","75","104","null","null","null","null","null","null","null","null","null"
"179",406874,"Joe Nelson","179","100.00","0.359","0.256","0.429","0.615","0.453","null","null","14","39","null","null","null","85.9","null","15","74","104","null","null","null","null","null","null","null","null","null"
"179",489295,"Brian Schlitter","179","100.00","0.429","0.238","0.485","0.667","0.500","null","null","18","42","null","null","null","90.6","null","15","82","95","null","null","null","null","null","null","null","null","null"
"176",430587,"Taylor Buchholz","176","100.00","0.238","0.238","0.258","0.476","0.343","null","null","10","42","null","null","null","85.8","null","20","69","106","null","null","null","null","null","null","null","null","null"
"175",450212,"Pat Neshek","175","100.00","0.206","0.118","0.250","0.324","0.327","null","null","7","34","null","null","null","83.0","null","18","76","98","null","null","null","null","null","null","null","null","null"
"171",408069,"Erick Threets","171","100.00","0.220","0.000","0.250","0.220","0.227","null","null","9","41","null","null","null","91.8","null","11","72","99","null","null","null","null","null","null","null","null","null"
"167",430101,"Chad Cordero","167","100.00","0.313","0.281","0.333","0.594","0.400","null","null","10","32","null","null","null","86.8","null","11","74","89","null","null","null","null","null","null","null","null","null"
"165",430654,"Brian Bass","165","100.00","0.310","0.103","0.360","0.414","0.401","null","null","9","29","null","null","null","88.0","null","14","54","101","null","null","null","null","null","null","null","null","null"
"158",476811,"Sean West","158","100.00","0.375","0.225","0.433","0.600","0.416","null","null","15","40","null","null","null","86.3","null","15","76","78","null","null","null","null","null","null","null","null","null"
"157",449110,"Omar Beltre","157","100.00","0.321","0.321","0.375","0.643","0.466","null","null","9","28","null","null","null","89.6","null","15","57","98","null","null","null","null","null","null","null","null","null"
"157",462522,"Jeff Gray","157","100.00","0.316","0.211","0.333","0.526","0.397","null","null","12","38","null","null","null","91.1","null","11","67","87","null","null","null","null","null","null","null","null","null"
"153",489448,"Mike Zagurski","153","100.00","0.320","0.240","0.500","0.560","0.419","null","null","8","25","null","null","null","89.5","null","24","75","75","null","null","null","null","null","null","null","null","null"
"152",491688,"Enerio Del Rosario","152","100.00","0.405","0.119","0.436","0.524","0.403","null","null","17","42","null","null","null","89.3","null","7","71","78","null","null","null","null","null","null","null","null","null"
"150",133460,"Russ Ortiz","150","100.00","0.345","0.034","0.417","0.379","0.367","null","null","10","29","null","null","null","86.7","null","13","55","92","null","null","null","null","null","null","null","null","null"
"147",449161,"Mark Rogers","147","100.00","0.067","0.000","0.100","0.067","0.128","null","null","2","30","null","null","null","91.0","null","15","56","89","null","null","null","null","null","null","null","null","null"
"146",449060,"Clay Rapada","146","100.00","0.188","0.188","0.160","0.375","0.321","null","null","6","32","null","null","null","81.9","null","9","51","91","null","null","null","null","null","null","null","null","null"
"139",456899,"Jon Link","139","100.00","0.333","0.056","0.375","0.389","0.358","null","null","12","36","null","null","null","88.0","null","8","59","72","null","null","null","null","null","null","null","null","null"
"137",489020,"Brad Kilby","137","100.00","0.219","0.250","0.227","0.469","0.288","null","null","7","32","null","null","null","88.1","null","25","77","60","null","null","null","null","null","null","null","null","null"
"135",435618,"Jeremy Accardo","135","100.00","0.400","0.133","0.444","0.533","0.441","null","null","12","30","null","null","null","90.9","null","11","70","64","null","null","null","null","null","null","null","null","null"
"133",519357,"Jess Todd","133","100.00","0.333","0.111","0.500","0.444","0.375","null","null","9","27","null","null","null","87.6","null","10","53","79","null","null","null","null","null","null","null","null","null"
"125",460257,"Matt Fox","125","100.00","0.296","0.037","0.276","0.333","0.289","null","null","8","27","null","null","null","88.4","null","8","62","63","null","null","null","null","null","null","null","null","null"
"124",450832,"Jesse English","124","100.00","0.323","0.097","0.370","0.419","0.347","null","null","10","31","null","null","null","85.2","null","11","59","65","null","null","null","null","null","null","null","null","null"
"123",445213,"Brandon Kintzler","123","100.00","0.357","0.250","0.471","0.607","0.435","null","null","10","28","null","null","null","88.9","null","22","57","62","null","null","null","null","null","null","null","null","null"
"115",332292,"John Parrish","115","100.00","0.190","0.286","0.133","0.476","0.358","null","null","4","21","null","null","null","85.0","null","7","52","63","null","null","null","null","null","null","null","null","null"
"113",476127,"Zach Kroenke","113","100.00","0.333","0.259","0.304","0.593","0.420","null","null","9","27","null","null","null","89.5","null","4","42","71","null","null","null","null","null","null","null","null","null"
"110",445202,"Joe Bisenius","110","100.00","0.300","0.250","0.357","0.550","0.438","null","null","6","20","null","null","null","93.7","null","10","42","66","null","null","null","null","null","null","null","null","null"
"109",407297,"Juan Cruz","109","100.00","0.391","0.087","0.563","0.478","0.414","null","null","9","23","null","null","null","88.7","null","10","43","65","null","null","null","null","null","null","null","null","null"
"109",429984,"Scott Proctor","109","100.00","0.200","0.250","0.231","0.450","0.342","null","null","4","20","null","null","null","88.2","null","14","47","58","null","null","null","null","null","null","null","null","null"
"108",471183,"Waldis Joaquin","108","100.00","0.333","0.056","0.375","0.389","0.420","null","null","6","18","null","null","null","93.2","null","7","40","66","null","null","null","null","null","null","null","null","null"
"107",460104,"Anthony Slama","107","100.00","0.300","0.250","0.357","0.550","0.428","null","null","6","20","null","null","null","87.8","null","7","30","76","null","null","null","null","null","null","null","null","null"
"104",451135,"Dan Cortes","104","100.00","0.158","0.053","0.214","0.211","0.224","null","null","3","19","null","null","null","94.9","null","13","44","60","null","null","null","null","null","null","null","null","null"
"102",467850,"Edgmer Escalona","102","100.00","0.190","0.048","0.200","0.238","0.260","null","null","4","21","null","null","null","88.9","null","6","39","55","null","null","null","null","null","null","null","null","null"
"101",502260,"Vinnie Pestano","101","100.00","0.222","0.000","0.400","0.222","0.309","null","null","4","18","null","null","null","92.4","null","18","44","56","null","null","null","null","null","null","null","null","null"
"100",471803,"Armando Gabino","100","100.00","0.391","0.435","0.333","0.826","0.533","null","null","9","23","null","null","null","88.1","null","8","40","57","null","null","null","null","null","null","null","null","null"
"100",445193,"Robert Coello","100","100.00","0.190","0.000","0.250","0.190","0.273","null","null","4","21","null","null","null","89.1","null","11","41","58","null","null","null","null","null","null","null","null","null"
"99",458094,"Daniel Stange","99","100.00","0.250","0.250","0.231","0.500","0.420","null","null","4","16","null","null","null","89.8","null","5","42","57","null","null","null","null","null","null","null","null","null"
"98",534428,"Esmailin Caridad","98","100.00","0.235","0.235","0.231","0.471","0.372","null","null","4","17","null","null","null","89.2","null","6","36","61","null","null","null","null","null","null","null","null","null"
"96",444126,"Rafael Rodriguez","96","100.00","0.263","0.211","0.267","0.474","0.394","null","null","5","19","null","null","null","89.6","null","9","43","51","null","null","null","null","null","null","null","null","null"
"95",489150,"Clayton Mortensen","95","100.00","0.250","0.125","0.313","0.375","0.304","null","null","6","24","null","null","null","87.5","null","9","46","49","null","null","null","null","null","null","null","null","null"
"95",434669,"Luis Mendoza","95","100.00","0.455","0.682","0.353","1.136","0.662","null","null","10","22","null","null","null","91.4","null","4","41","54","null","null","null","null","null","null","null","null","null"
"95",492821,"Henry Villar","95","100.00","0.227","0.000","0.250","0.227","0.270","null","null","5","22","null","null","null","88.4","null","11","47","47","null","null","null","null","null","null","null","null","null"
"94",460008,"Anthony Varvaro","94","100.00","0.333","0.333","0.364","0.667","0.492","null","null","6","18","null","null","null","87.4","null","6","34","59","null","null","null","null","null","null","null","null","null"
"92",449777,"Mitch Stetter","92","100.00","0.389","0.167","0.429","0.556","0.464","null","null","7","18","null","null","null","81.3","null","10","35","56","null","null","null","null","null","null","null","null","null"
"92",457456,"Jo-Jo Reyes","92","100.00","0.500","0.400","0.500","0.900","0.609","null","null","10","20","null","null","null","88.1","null","7","41","51","null","null","null","null","null","null","null","null","null"
"88",501874,"Kam Mickolio","88","100.00","0.313","0.313","0.364","0.625","0.442","null","null","5","16","null","null","null","92.2","null","6","31","57","null","null","null","null","null","null","null","null","null"
"87",448241,"Justin James","87","100.00","0.389","0.000","0.538","0.389","0.426","null","null","7","18","null","null","null","93.1","null","8","37","49","null","null","null","null","null","null","null","null","null"
"86",500872,"Gregory Infante","86","100.00","0.133","0.000","0.200","0.133","0.242","null","null","2","15","null","null","null","92.1","null","11","39","47","null","null","null","null","null","null","null","null","null"
"84",457468,"Josh Banks","84","100.00","0.400","0.300","0.389","0.700","0.506","null","null","8","20","null","null","null","82.9","null","4","35","49","null","null","null","null","null","null","null","null","null"
"84",346800,"Saul Rivera","84","100.00","0.550","0.300","0.500","0.850","0.568","null","null","11","20","null","null","null","87.6","null","7","37","46","null","null","null","null","null","null","null","null","null"
"84",452241,"Garrett Mock","84","100.00","0.286","0.429","0.222","0.714","0.489","null","null","4","14","null","null","null","86.3","null","6","27","54","null","null","null","null","null","null","null","null","null"
"82",459429,"Jake McGee","82","100.00","0.118","0.059","0.182","0.176","0.213","null","null","2","17","null","null","null","92.5","null","8","31","51","null","null","null","null","null","null","null","null","null"
"80",459988,"Robert Ray","80","100.00","0.154","0.231","0.200","0.385","0.353","null","null","2","13","null","null","null","84.4","null","8","30","45","null","null","null","null","null","null","null","null","null"
"79",454972,"Romulo Sanchez","79","100.00","0.071","0.000","0.111","0.071","0.176","null","null","1","14","null","null","null","92.3","null","8","32","47","null","null","null","null","null","null","null","null","null"
"79",453889,"Matt Chico","79","100.00","0.286","0.095","0.333","0.381","0.309","null","null","6","21","null","null","null","85.0","null","4","36","42","null","null","null","null","null","null","null","null","null"
"75",463645,"Sammy Gervacio","75","100.00","0.267","0.267","0.273","0.533","0.407","null","null","4","15","null","null","null","88.9","null","8","29","46","null","null","null","null","null","null","null","null","null"
"72",448179,"Rich Hill","72","100.00","0.294","0.000","0.357","0.294","0.289","null","null","5","17","null","null","null","81.2","null","3","29","43","null","null","null","null","null","null","null","null","null"
"66",435140,"Hayden Penn","66","100.00","0.615","0.231","0.615","0.846","0.647","null","null","8","13","null","null","null","89.0","null","2","27","38","null","null","null","null","null","null","null","null","null"
"63",518553,"Steve Cishek","63","100.00","0.071","0.071","0.091","0.143","0.130","null","null","1","14","null","null","null","88.7","null","6","33","30","null","null","null","null","null","null","null","null","null"
"63",434672,"Chris Smith","63","100.00","0.308","0.154","0.444","0.462","0.357","null","null","4","13","null","null","null","82.5","null","11","33","30","null","null","null","null","null","null","null","null","null"
"63",430638,"Roman Colon","63","100.00","0.455","0.182","0.500","0.636","0.521","null","null","5","11","null","null","null","89.0","null","4","24","38","null","null","null","null","null","null","null","null","null"
"62",453381,"Kevin Mulvey","62","100.00","0.357","0.429","0.273","0.786","0.518","null","null","5","14","null","null","null","87.7","null","3","28","33","null","null","null","null","null","null","null","null","null"
"58",446213,"Brett Sinkbeil","58","100.00","0.250","0.125","0.286","0.375","0.435","null","null","2","8","null","null","null","89.3","null","8","20","38","null","null","null","null","null","null","null","null","null"
"58",115399,"Mike Hampton","58","100.00","0.214","0.000","0.250","0.214","0.213","null","null","3","14","null","null","null","83.1","null","5","26","28","null","null","null","null","null","null","null","null","null"
"55",501697,"Jhan Marinez","55","100.00","0.273","0.273","0.286","0.545","0.421","null","null","3","11","null","null","null","94.0","null","5","24","31","null","null","null","null","null","null","null","null","null"
"53",445612,"Dale Thayer","53","100.00","0.538","0.308","0.600","0.846","0.596","null","null","7","13","null","null","null","91.0","null","3","26","27","null","null","null","null","null","null","null","null","null"
"52",456589,"Jason Bergmann","52","100.00","0.300","0.700","0.167","1.000","0.541","null","null","3","10","null","null","null","86.1","null","3","23","29","null","null","null","null","null","null","null","null","null"
"50",465679,"Samuel Deduno","50","100.00","0.273","0.273","0.286","0.545","0.375","null","null","3","11","null","null","null","87.3","null","6","22","28","null","null","null","null","null","null","null","null","null"
"50",429723,"Merkin Valdez","50","100.00","0.333","0.000","0.333","0.333","0.433","null","null","2","6","null","null","null","93.7","null","2","18","32","null","null","null","null","null","null","null","null","null"
"49",502165,"Drew Carpenter","49","100.00","0.385","0.308","0.400","0.692","0.425","null","null","5","13","null","null","null","86.9","null","6","27","22","null","null","null","null","null","null","null","null","null"
"48",346799,"Juan Rincon","48","100.00","0.333","0.111","0.500","0.444","0.405","null","null","3","9","null","null","null","89.5","null","7","23","25","null","null","null","null","null","null","null","null","null"
"48",455949,"Scott Mathieson","48","100.00","0.556","0.000","0.625","0.556","0.492","null","null","5","9","null","null","null","92.6","null","3","21","27","null","null","null","null","null","null","null","null","null"
"47",429721,"Royce Ring","47","100.00","0.300","0.000","0.375","0.300","0.342","null","null","3","10","null","null","null","81.3","null","1","11","36","null","null","null","null","null","null","null","null","null"
"45",502272,"Casey Fien","45","100.00","0.364","0.636","0.222","1.000","0.513","null","null","4","11","null","null","null","90.0","null","3","26","19","null","null","null","null","null","null","null","null","null"
"42",454537,"Jared Burton","42","100.00","0.000","0.000","0.000","0.000","0.000","null","null","0","10","null","null","null","86.4","null","6","22","20","null","null","null","null","null","null","null","null","null"
"41",466459,"Sandy Rosario","41","100.00","0.818","0.636","0.778","1.455","0.946","null","null","9","11","null","null","null","93.0","null","2","21","20","null","null","null","null","null","null","null","null","null"
"40",232994,"Scott Strickland","40","100.00","0.500","0.200","0.500","0.700","0.536","null","null","5","10","null","null","null","82.2","null","2","16","23","null","null","null","null","null","null","null","null","null"
"40",400008,"Gary Majewski","40","100.00","0.417","0.333","0.400","0.750","0.512","null","null","5","12","null","null","null","88.7","null","4","19","21","null","null","null","null","null","null","null","null","null"
"38",502621,"Tobi Stoner","38","100.00","0.300","0.200","0.300","0.500","0.373","null","null","3","10","null","null","null","84.2","null","1","19","19","null","null","null","null","null","null","null","null","null"
"38",458628,"Joe Mather","38","100.00","0.400","0.000","0.286","0.400","0.383","null","null","2","5","null","null","null","76.2","null","1","9","20","null","null","null","null","null","null","null","null","null"
"34",491220,"Hunter Jones","34","100.00","0.000","0.000","0.000","0.000","0.200","null","null","0","5","null","null","null","85.5","null","7","16","17","null","null","null","null","null","null","null","null","null"
"33",122620,"Russ Springer","33","100.00","0.286","0.000","0.333","0.286","0.257","null","null","2","7","null","null","null","88.2","null","2","16","17","null","null","null","null","null","null","null","null","null"
"29",446901,"James Houser","29","100.00","0.500","0.667","0.500","1.167","0.617","null","null","3","6","null","null","null","81.0","null","2","12","16","null","null","null","null","null","null","null","null","null"
"29",425507,"Fernando Cabrera","29","100.00","0.400","0.600","0.250","1.000","0.614","null","null","2","5","null","null","null","87.8","null","1","11","18","null","null","null","null","null","null","null","null","null"
"28",501638,"Pedro Viola","28","100.00","0.200","0.600","0.000","0.800","0.450","null","null","1","5","null","null","null","85.6","null","6","13","15","null","null","null","null","null","null","null","null","null"
"26",446861,"Guillermo Moscoso","26","100.00","0.500","0.250","1.000","0.750","0.607","null","null","2","4","null","null","null","89.7","null","2","10","15","null","null","null","null","null","null","null","null","null"
"24",444849,"Jay Sborz","24","100.00","0.600","0.000","0.750","0.600","0.586","null","null","3","5","null","null","null","89.6","null","0","6","14","null","null","null","null","null","null","null","null","null"
"24",455092,"Scott Elbert","24","100.00","0.333","0.000","0.333","0.333","0.500","null","null","1","3","null","null","null","92.7","null","3","9","15","null","null","null","null","null","null","null","null","null"
"23",449774,"Evan MacLane","23","100.00","0.333","1.000","0.000","1.333","0.675","null","null","1","3","null","null","null","83.1","null","2","8","15","null","null","null","null","null","null","null","null","null"
