"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"64",469690,"Victor Marte","64","100.00","0.308","0.077","0.364","0.385","0.397","null","null","4","13","null","null","null","89.2","null","7","27","31","null","null","null","null","null","null","null","null","null"
"62",502102,"Duane Below","62","100.00","0.500","0.083","0.545","0.583","0.477","null","null","6","12","null","null","null","86.9","null","8","33","23","null","null","null","null","null","null","null","null","null"
"62",475138,"Kyle Drabek","62","100.00","0.364","0.273","0.429","0.636","0.486","null","null","4","11","null","null","null","90.4","null","6","20","41","null","null","null","null","null","null","null","null","null"
"59",521055,"Maikel Cleto","59","100.00","0.417","0.250","0.667","0.667","0.513","null","null","5","12","null","null","null","91.8","null","10","24","33","null","null","null","null","null","null","null","null","null"
"57",430675,"Sean Henn","57","100.00","0.300","0.300","0.250","0.600","0.454","null","null","3","10","null","null","null","87.4","null","3","22","35","null","null","null","null","null","null","null","null","null"
"56",474668,"Eric Surkamp","56","100.00","0.563","0.438","0.500","1.000","0.669","null","null","9","16","null","null","null","83.5","null","4","28","26","null","null","null","null","null","null","null","null","null"
"56",489413,"Casper Wells","56","100.00","0.375","0.125","0.429","0.500","0.488","null","null","3","8","null","null","null","88.7","null","3","22","30","null","null","null","null","null","null","null","null","null"
"56",538227,"Hisanori Takahashi","56","100.00","0.273","0.273","0.250","0.545","0.371","null","null","3","11","null","null","null","82.7","null","6","27","28","null","null","null","null","null","null","null","null","null"
"55",543023,"Nick Christiani","55","100.00","0.167","0.250","0.091","0.417","0.313","null","null","2","12","null","null","null","92.3","null","1","28","24","null","null","null","null","null","null","null","null","null"
"55",501627,"Cesar Cabral","55","100.00","0.231","0.000","0.429","0.231","0.273","null","null","3","13","null","null","null","87.2","null","9","21","33","null","null","null","null","null","null","null","null","null"
"54",446003,"Jairo Asencio","54","100.00","0.300","0.400","0.400","0.700","0.463","null","null","3","10","null","null","null","86.4","null","6","20","30","null","null","null","null","null","null","null","null","null"
"51",488751,"Alex Burnett","51","100.00","0.417","0.167","0.500","0.583","0.471","null","null","5","12","null","null","null","88.3","null","2","17","34","null","null","null","null","null","null","null","null","null"
"51",433657,"Dave Bush","51","100.00","0.357","0.857","0.111","1.214","0.640","null","null","5","14","null","null","null","80.9","null","1","23","28","null","null","null","null","null","null","null","null","null"
"49",435401,"Skip Schumaker","49","100.00","0.333","0.111","0.375","0.444","0.429","null","null","3","9","null","null","null","85.4","null","3","18","31","null","null","null","null","null","null","null","null","null"
"46",543125,"Chris Dwyer","46","100.00","0.200","0.000","0.250","0.200","0.227","null","null","2","10","null","null","null","84.9","null","3","20","26","null","null","null","null","null","null","null","null","null"
"45",607162,"Onelki Garcia","45","100.00","0.200","0.600","0.000","0.800","0.533","null","null","1","5","null","null","null","91.2","null","2","13","32","null","null","null","null","null","null","null","null","null"
"42",452061,"Zach Phillips","42","100.00","0.429","0.000","0.500","0.429","0.436","null","null","3","7","null","null","null","88.3","null","2","16","25","null","null","null","null","null","null","null","null","null"
"42",502028,"Blake Wood","42","100.00","0.200","0.000","0.250","0.200","0.375","null","null","1","5","null","null","null","97.2","null","5","18","23","null","null","null","null","null","null","null","null","null"
"41",461848,"Jim Miller","41","100.00","0.500","0.667","0.333","1.167","0.606","null","null","3","6","null","null","null","87.5","null","2","20","21","null","null","null","null","null","null","null","null","null"
"38",519110,"Joe Paterson","38","100.00","0.250","0.000","0.333","0.250","0.355","null","null","2","8","null","null","null","79.0","null","5","16","19","null","null","null","null","null","null","null","null","null"
"37",450852,"Cristhian Martinez","37","100.00","0.417","0.083","0.417","0.500","0.404","null","null","5","12","null","null","null","87.2","null","3","18","19","null","null","null","null","null","null","null","null","null"
"36",503483,"Zach Clark","36","100.00","0.429","0.143","0.429","0.571","0.445","null","null","3","7","null","null","null","86.8","null","1","10","26","null","null","null","null","null","null","null","null","null"
"36",458708,"Josh Tomlin","36","100.00","0.250","0.000","0.250","0.250","0.200","null","null","2","8","null","null","null","86.6","null","3","24","12","null","null","null","null","null","null","null","null","null"
"35",430683,"Justin Germano","35","100.00","0.500","0.417","0.500","0.917","0.600","null","null","6","12","null","null","null","83.6","null","3","18","17","null","null","null","null","null","null","null","null","null"
"35",543594,"Sean Nolin","35","100.00","0.700","0.500","0.667","1.200","0.800","null","null","7","10","null","null","null","85.9","null","1","15","20","null","null","null","null","null","null","null","null","null"
"35",429780,"Chris Narveson","35","100.00","0.143","0.000","0.143","0.143","0.200","null","null","1","7","null","null","null","83.1","null","4","15","20","null","null","null","null","null","null","null","null","null"
"34",506988,"Mike Belfiore","34","100.00","0.500","1.000","0.250","1.500","0.800","null","null","3","6","null","null","null","85.0","null","1","14","20","null","null","null","null","null","null","null","null","null"
"33",458094,"Daniel Stange","33","100.00","0.286","0.429","0.200","0.714","0.478","null","null","2","7","null","null","null","91.6","null","1","14","19","null","null","null","null","null","null","null","null","null"
"31",543136,"Cody Eppley","31","100.00","0.500","0.125","0.571","0.625","0.494","null","null","4","8","null","null","null","85.6","null","3","13","18","null","null","null","null","null","null","null","null","null"
"31",449060,"Clay Rapada","31","100.00","0.143","0.000","0.143","0.143","0.256","null","null","1","7","null","null","null","83.5","null","1","13","18","null","null","null","null","null","null","null","null","null"
"30",571945,"Miles Mikolas","30","100.00","0.000","0.000","0.000","0.000","0.200","null","null","0","5","null","null","null","90.4","null","1","10","16","null","null","null","null","null","null","null","null","null"
"30",408052,"Chris Bootcheck","30","100.00","0.400","0.000","0.500","0.400","0.457","null","null","2","5","null","null","null","88.1","null","2","15","15","null","null","null","null","null","null","null","null","null"
"28",521655,"Wilmer Font","28","100.00","0.200","0.000","0.200","0.200","0.329","null","null","1","5","null","null","null","93.6","null","1","9","19","null","null","null","null","null","null","null","null","null"
"27",453268,"Daniel Bard","27","100.00","0.250","0.000","0.333","0.250","0.383","null","null","1","4","null","null","null","93.5","null","2","6","21","null","null","null","null","null","null","null","null","null"
"20",444992,"Duke Welker","20","100.00","0.000","0.000","0.000","0.000","0.000","null","null","0","4","null","null","null","92.2","null","1","6","14","null","null","null","null","null","null","null","null","null"
"20",461815,"David Murphy","20","100.00","0.250","0.250","0.333","0.500","0.313","null","null","1","4","null","null","null","74.8","null","0","9","11","null","null","null","null","null","null","null","null","null"
"19",518526,"David Carpenter","19","100.00","0.667","1.000","1.000","1.667","0.860","null","null","2","3","null","null","null","87.9","null","1","5","14","null","null","null","null","null","null","null","null","null"
"16",489232,"Anthony Recker","16","100.00","0.250","0.750","0.000","1.000","0.540","null","null","1","4","null","null","null","85.4","null","0","4","12","null","null","null","null","null","null","null","null","null"
"16",543178,"Justin Freeman","16","100.00","0.400","0.800","0.250","1.200","0.650","null","null","2","5","null","null","null","89.9","null","0","8","8","null","null","null","null","null","null","null","null","null"
"14",493337,"Yunesky Maya","14","100.00","0.667","1.000","0.500","1.667","0.967","null","null","2","3","null","null","null","89.4","null","0","5","9","null","null","null","null","null","null","null","null","null"
"13",502356,"Tyler Robertson","13","100.00","0.250","0.750","0.000","1.000","0.500","null","null","1","4","null","null","null","81.5","null","3","8","5","null","null","null","null","null","null","null","null","null"
"13",501870,"Everett Teaford","13","100.00","0.333","0.000","0.333","0.333","0.300","null","null","1","3","null","null","null","88.1","null","1","5","8","null","null","null","null","null","null","null","null","null"
"13",430605,"Ryan Raburn","13","100.00","0.000","0.000","0.000","0.000","0.000","null","null","0","3","null","null","null","85.9","null","1","5","8","null","null","null","null","null","null","null","null","null"
"12",150348,"John McDonald","12","100.00","0.667","0.000","1.000","0.667","0.600","null","null","2","3","null","null","null","78.9","null","1","8","4","null","null","null","null","null","null","null","null","null"
"12",434137,"Logan Kensing","12","100.00","0.000","0.000","null","0.000","0.350","null","null","0","1","null","null","null","89.8","null","3","6","6","null","null","null","null","null","null","null","null","null"
"11",474521,"Shawn Tolleson","11","100.00","null","null","null","null","0.700","null","null","0","0","null","null","null","91.0","null","0","1","10","null","null","null","null","null","null","null","null","null"
"11",542924,"Jeff Beliveau","11","100.00","0.333","0.333","0.333","0.667","0.488","null","null","1","3","null","null","null","89.2","null","0","3","8","null","null","null","null","null","null","null","null","null"
"11",518653,"Jake Elmore","11","100.00","0.000","0.000","0.000","0.000","0.000","null","null","0","3","null","null","null","78.4","null","0","6","5","null","null","null","null","null","null","null","null","null"
"9",425206,"Jamey Carroll","9","100.00","0.000","0.000","0.000","0.000","0.000","null","null","0","3","null","null","null","77.4","null","1","4","5","null","null","null","null","null","null","null","null","null"
"5",453539,"Sam Fuld","5","100.00","0.000","0.000","0.000","0.000","0.000","null","null","0","1","null","null","null","87.3","null","0","2","3","null","null","null","null","null","null","null","null","null"
"5",471868,"Alberto Gonzalez","5","100.00","0.000","0.000","0.000","0.000","0.000","null","null","0","1","null","null","null","81.0","null","0","1","4","null","null","null","null","null","null","null","null","null"
"4",543281,"Josh Harrison","4","100.00","0.000","0.000","0.000","0.000","0.000","null","null","0","1","null","null","null","69.8","null","0","2","2","null","null","null","null","null","null","null","null","null"
"4",453531,"Rob Johnson","4","100.00","0.000","0.000","null","0.000","0.000","null","null","0","1","null","null","null","88.2","null","0","0","4","null","null","null","null","null","null","null","null","null"
