"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"938",435619,"Pat Misch","938","100.00","0.285","0.167","0.284","0.452","0.342","null","null","68","239","null","null","null","84.2","null","43","417","502","null","null","null","null","null","null","null","null","null"
"937",429723,"Merkin Valdez","937","100.00","0.292","0.128","0.340","0.421","0.355","null","null","57","195","null","null","null","93.8","null","75","403","527","null","null","null","null","null","null","null","null","null"
"934",123725,"Ron Villone","934","100.00","0.283","0.178","0.312","0.461","0.363","null","null","54","191","null","null","null","86.5","null","88","391","518","null","null","null","null","null","null","null","null","null"
"923",457435,"Phil Coke","923","100.00","0.209","0.185","0.217","0.393","0.288","null","null","44","211","null","null","null","89.4","null","102","443","463","null","null","null","null","null","null","null","null","null"
"920",213680,"Mike MacDougal","920","100.00","0.260","0.090","0.295","0.350","0.333","null","null","52","200","null","null","null","95.0","null","60","348","551","null","null","null","null","null","null","null","null","null"
"919",503285,"Darren O'Day","919","100.00","0.199","0.068","0.253","0.267","0.249","null","null","41","206","null","null","null","82.6","null","112","408","500","null","null","null","null","null","null","null","null","null"
"919",408230,"Pedro Feliciano","919","100.00","0.231","0.163","0.282","0.394","0.295","null","null","51","221","null","null","null","84.2","null","108","406","495","null","null","null","null","null","null","null","null","null"
"919",123387,"Brett Tomko","919","100.00","0.236","0.212","0.228","0.448","0.313","null","null","50","212","null","null","null","88.3","null","59","398","518","null","null","null","null","null","null","null","null","null"
"912",407842,"Jose Veras","912","100.00","0.225","0.187","0.245","0.412","0.330","null","null","42","187","null","null","null","90.0","null","67","367","534","null","null","null","null","null","null","null","null","null"
"912",457711,"Sean O'Sullivan","912","100.00","0.296","0.281","0.289","0.576","0.381","null","null","60","203","null","null","null","85.5","null","58","389","512","null","null","null","null","null","null","null","null","null"
"911",430670,"Bob Keppel","911","100.00","0.297","0.146","0.330","0.443","0.355","null","null","63","212","null","null","null","91.1","null","60","389","506","null","null","null","null","null","null","null","null","null"
"910",448178,"Kevin Jepsen","910","100.00","0.292","0.056","0.363","0.347","0.314","null","null","63","216","null","null","null","93.3","null","116","426","474","null","null","null","null","null","null","null","null","null"
"909",118158,"Ron Mahay","909","100.00","0.295","0.214","0.325","0.510","0.378","null","null","62","210","null","null","null","87.7","null","105","406","483","null","null","null","null","null","null","null","null","null"
"905",465657,"Joakim Soria","905","100.00","0.219","0.114","0.302","0.333","0.273","null","null","44","201","null","null","null","88.1","null","126","425","473","null","null","null","null","null","null","null","null","null"
"905",434718,"Huston Street","905","100.00","0.190","0.128","0.242","0.319","0.239","null","null","43","226","null","null","null","88.5","null","136","446","439","null","null","null","null","null","null","null","null","null"
"901",430884,"Jesse Crain","901","100.00","0.250","0.120","0.302","0.370","0.321","null","null","48","192","null","null","null","90.5","null","77","415","465","null","null","null","null","null","null","null","null","null"
"901",447714,"Eric O'Flaherty","901","100.00","0.248","0.048","0.294","0.295","0.285","null","null","52","210","null","null","null","87.4","null","86","410","471","null","null","null","null","null","null","null","null","null"
"891",346847,"Joe Beimel","891","100.00","0.271","0.162","0.295","0.433","0.323","null","null","57","210","null","null","null","82.7","null","69","401","463","null","null","null","null","null","null","null","null","null"
"891",276351,"Jason Grilli","891","100.00","0.276","0.166","0.357","0.442","0.355","null","null","50","181","null","null","null","90.0","null","109","408","477","null","null","null","null","null","null","null","null","null"
"889",448200,"Chris Sampson","889","100.00","0.293","0.133","0.335","0.427","0.342","null","null","66","225","null","null","null","84.6","null","79","413","447","null","null","null","null","null","null","null","null","null"
"888",407878,"Jose Valverde","888","100.00","0.207","0.130","0.261","0.337","0.279","null","null","40","193","null","null","null","93.1","null","124","426","453","null","null","null","null","null","null","null","null","null"
"884",445590,"Eric Stults","884","100.00","0.268","0.153","0.312","0.421","0.346","null","null","51","190","null","null","null","86.1","null","77","368","496","null","null","null","null","null","null","null","null","null"
"884",457935,"Matt Daley","884","100.00","0.231","0.210","0.289","0.441","0.316","null","null","43","186","null","null","null","87.2","null","111","458","408","null","null","null","null","null","null","null","null","null"
"883",453515,"David Purcey","883","100.00","0.287","0.170","0.333","0.457","0.365","null","null","54","188","null","null","null","88.1","null","76","391","487","null","null","null","null","null","null","null","null","null"
"882",277405,"Justin Miller","882","100.00","0.236","0.171","0.248","0.407","0.314","null","null","47","199","null","null","null","84.2","null","88","374","501","null","null","null","null","null","null","null","null","null"
"881",457567,"Carlos Fisher","881","100.00","0.262","0.115","0.329","0.377","0.333","null","null","50","191","null","null","null","89.7","null","99","378","491","null","null","null","null","null","null","null","null","null"
"881",425146,"Nate Robertson","881","100.00","0.294","0.100","0.335","0.393","0.346","null","null","59","201","null","null","null","85.4","null","76","372","492","null","null","null","null","null","null","null","null","null"
"878",429901,"Sergio Mitre","878","100.00","0.321","0.190","0.333","0.511","0.375","null","null","71","221","null","null","null","88.6","null","68","386","485","null","null","null","null","null","null","null","null","null"
"875",121125,"Arthur Rhodes","875","100.00","0.198","0.102","0.246","0.299","0.255","null","null","37","187","null","null","null","89.9","null","97","419","439","null","null","null","null","null","null","null","null","null"
"874",502009,"Mat Latos","874","100.00","0.232","0.141","0.257","0.373","0.305","null","null","43","185","null","null","null","90.8","null","96","408","457","null","null","null","null","null","null","null","null","null"
"873",501826,"Clay Zavada","873","100.00","0.234","0.120","0.294","0.354","0.307","null","null","45","192","null","null","null","84.6","null","104","389","465","null","null","null","null","null","null","null","null","null"
"865",502085,"David Robertson","865","100.00","0.216","0.156","0.320","0.371","0.306","null","null","36","167","null","null","null","89.6","null","87","330","529","null","null","null","null","null","null","null","null","null"
"856",430831,"Jeff Bennett","856","100.00","0.346","0.136","0.383","0.482","0.403","null","null","66","191","null","null","null","91.7","null","54","355","477","null","null","null","null","null","null","null","null","null"
"855",453268,"Daniel Bard","855","100.00","0.228","0.144","0.313","0.372","0.301","null","null","41","180","null","null","null","94.2","null","123","422","420","null","null","null","null","null","null","null","null","null"
"853",446916,"Mike Burns","853","100.00","0.294","0.245","0.314","0.539","0.373","null","null","60","204","null","null","null","83.5","null","61","383","456","null","null","null","null","null","null","null","null","null"
"852",433586,"Santiago Casilla","852","100.00","0.303","0.179","0.337","0.483","0.375","null","null","61","201","null","null","null","91.7","null","84","387","452","null","null","null","null","null","null","null","null","null"
"851",450172,"Edinson Volquez","851","100.00","0.191","0.163","0.222","0.354","0.307","null","null","34","178","null","null","null","88.4","null","88","337","509","null","null","null","null","null","null","null","null","null"
"841",449777,"Mitch Stetter","841","100.00","0.216","0.129","0.268","0.345","0.313","null","null","37","171","null","null","null","82.0","null","88","340","467","null","null","null","null","null","null","null","null","null"
"839",407911,"Frank Francisco","839","100.00","0.214","0.150","0.274","0.364","0.282","null","null","40","187","null","null","null","91.4","null","99","398","437","null","null","null","null","null","null","null","null","null"
"839",445968,"Dana Eveland","839","100.00","0.365","0.125","0.393","0.490","0.406","null","null","70","192","null","null","null","86.4","null","49","342","486","null","null","null","null","null","null","null","null","null"
"837",434637,"Matt Lindstrom","837","100.00","0.281","0.156","0.331","0.438","0.354","null","null","54","192","null","null","null","93.4","null","95","382","445","null","null","null","null","null","null","null","null","null"
"834",408057,"Bobby Jenks","834","100.00","0.250","0.168","0.283","0.418","0.316","null","null","52","208","null","null","null","93.3","null","89","416","411","null","null","null","null","null","null","null","null","null"
"826",430641,"Blaine Boyer","826","100.00","0.265","0.062","0.302","0.327","0.299","null","null","56","211","null","null","null","91.3","null","70","388","425","null","null","null","null","null","null","null","null","null"
"824",150119,"Freddy Garcia","824","100.00","0.259","0.134","0.295","0.394","0.302","null","null","56","216","null","null","null","84.1","null","90","370","448","null","null","null","null","null","null","null","null","null"
"823",442707,"Mark DiFelice","823","100.00","0.245","0.160","0.295","0.405","0.305","null","null","49","200","null","null","null","82.7","null","137","409","387","null","null","null","null","null","null","null","null","null"
"820",491159,"Joe Thatcher","820","100.00","0.227","0.086","0.324","0.313","0.286","null","null","37","163","null","null","null","84.5","null","89","339","451","null","null","null","null","null","null","null","null","null"
"815",449079,"Wesley Wright","815","100.00","0.299","0.198","0.358","0.497","0.382","null","null","53","177","null","null","null","88.0","null","81","347","458","null","null","null","null","null","null","null","null","null"
"797",457566,"Greg Burke","797","100.00","0.271","0.136","0.314","0.407","0.336","null","null","48","177","null","null","null","88.7","null","64","332","442","null","null","null","null","null","null","null","null","null"
"793",456589,"Jason Bergmann","793","100.00","0.278","0.172","0.323","0.450","0.356","null","null","50","180","null","null","null","87.8","null","78","341","422","null","null","null","null","null","null","null","null","null"
"793",430638,"Roman Colon","793","100.00","0.256","0.164","0.270","0.421","0.333","null","null","50","195","null","null","null","90.2","null","75","335","447","null","null","null","null","null","null","null","null","null"
"792",150144,"Bobby Seay","792","100.00","0.253","0.121","0.297","0.374","0.306","null","null","46","182","null","null","null","88.8","null","62","341","432","null","null","null","null","null","null","null","null","null"
"789",429780,"Chris Narveson","789","100.00","0.247","0.192","0.288","0.440","0.320","null","null","45","182","null","null","null","85.7","null","75","352","428","null","null","null","null","null","null","null","null","null"
"783",235095,"Dan Wheeler","783","100.00","0.198","0.227","0.197","0.425","0.274","null","null","41","207","null","null","null","85.5","null","63","350","424","null","null","null","null","null","null","null","null","null"
"783",444884,"Chris Ray","783","100.00","0.352","0.214","0.403","0.566","0.413","null","null","64","182","null","null","null","90.5","null","77","353","402","null","null","null","null","null","null","null","null","null"
"779",446911,"Virgil Vasquez","779","100.00","0.320","0.221","0.351","0.541","0.394","null","null","58","181","null","null","null","85.7","null","62","373","398","null","null","null","null","null","null","null","null","null"
"779",461766,"Jose Arredondo","779","100.00","0.269","0.149","0.333","0.417","0.336","null","null","47","175","null","null","null","90.1","null","80","311","456","null","null","null","null","null","null","null","null","null"
"775",457425,"Evan Meek","775","100.00","0.209","0.135","0.267","0.344","0.301","null","null","34","163","null","null","null","88.7","null","88","310","453","null","null","null","null","null","null","null","null","null"
"774",460370,"Rafael Perez","774","100.00","0.335","0.152","0.377","0.487","0.387","null","null","66","197","null","null","null","88.8","null","89","361","385","null","null","null","null","null","null","null","null","null"
"772",452733,"Tom Gorzelanny","772","100.00","0.250","0.144","0.300","0.394","0.306","null","null","45","180","null","null","null","88.2","null","83","360","407","null","null","null","null","null","null","null","null","null"
"771",453281,"Wade LeBlanc","771","100.00","0.210","0.156","0.220","0.365","0.294","null","null","35","167","null","null","null","80.9","null","63","324","437","null","null","null","null","null","null","null","null","null"
"762",464244,"Alberto Arias","762","100.00","0.272","0.083","0.340","0.356","0.320","null","null","49","180","null","null","null","88.9","null","62","316","420","null","null","null","null","null","null","null","null","null"
"756",430589,"Chad Qualls","756","100.00","0.256","0.140","0.306","0.396","0.297","null","null","53","207","null","null","null","90.9","null","81","381","362","null","null","null","null","null","null","null","null","null"
"755",518875,"Shawn Kelley","755","100.00","0.257","0.183","0.283","0.440","0.317","null","null","45","175","null","null","null","90.6","null","78","369","373","null","null","null","null","null","null","null","null","null"
"748",434672,"Chris Smith","748","100.00","0.232","0.232","0.229","0.463","0.336","null","null","41","177","null","null","null","82.3","null","70","324","414","null","null","null","null","null","null","null","null","null"
"748",406874,"Joe Nelson","748","100.00","0.213","0.207","0.229","0.420","0.330","null","null","32","150","null","null","null","84.8","null","70","328","416","null","null","null","null","null","null","null","null","null"
"747",425426,"Chien-Ming Wang","747","100.00","0.365","0.232","0.404","0.597","0.433","null","null","66","181","null","null","null","90.6","null","57","339","394","null","null","null","null","null","null","null","null","null"
"745",451085,"Brian Matusz","745","100.00","0.292","0.191","0.338","0.483","0.351","null","null","52","178","null","null","null","87.7","null","78","337","403","null","null","null","null","null","null","null","null","null"
"744",116034,"Trevor Hoffman","744","100.00","0.183","0.058","0.231","0.241","0.219","null","null","35","191","null","null","null","81.6","null","79","338","392","null","null","null","null","null","null","null","null","null"
"732",462985,"Franklin Morales","732","100.00","0.260","0.097","0.330","0.357","0.322","null","null","40","154","null","null","null","89.8","null","71","298","416","null","null","null","null","null","null","null","null","null"
"728",118377,"Pedro Martinez","728","100.00","0.273","0.199","0.308","0.472","0.336","null","null","48","176","null","null","null","84.2","null","86","342","380","null","null","null","null","null","null","null","null","null"
"722",448609,"Tony Sipp","722","100.00","0.194","0.173","0.253","0.367","0.300","null","null","27","139","null","null","null","89.4","null","90","291","420","null","null","null","null","null","null","null","null","null"
"716",445163,"Casey Janssen","716","100.00","0.341","0.197","0.370","0.538","0.398","null","null","59","173","null","null","null","85.8","null","57","311","397","null","null","null","null","null","null","null","null","null"
"715",150319,"Josh Fogg","715","100.00","0.198","0.191","0.191","0.389","0.293","null","null","32","162","null","null","null","84.9","null","68","319","389","null","null","null","null","null","null","null","null","null"
"713",133221,"Justin Speier","713","100.00","0.277","0.164","0.325","0.440","0.343","null","null","44","159","null","null","null","86.8","null","61","302","391","null","null","null","null","null","null","null","null","null"
"709",115216,"Eddie Guardado","709","100.00","0.267","0.212","0.263","0.479","0.351","null","null","39","146","null","null","null","84.1","null","53","340","360","null","null","null","null","null","null","null","null","null"
"708",450545,"Doug Mathis","708","100.00","0.244","0.119","0.267","0.363","0.293","null","null","39","160","null","null","null","87.7","null","42","289","417","null","null","null","null","null","null","null","null","null"
"707",275933,"Scott Downs","707","100.00","0.251","0.131","0.304","0.383","0.303","null","null","46","183","null","null","null","86.9","null","79","328","368","null","null","null","null","null","null","null","null","null"
"706",123118,"Julian Tavarez","706","100.00","0.250","0.118","0.311","0.368","0.335","null","null","34","136","null","null","null","85.5","null","67","279","415","null","null","null","null","null","null","null","null","null"
"692",430663,"Brian Bruney","692","100.00","0.243","0.169","0.280","0.412","0.333","null","null","36","148","null","null","null","92.8","null","68","308","367","null","null","null","null","null","null","null","null","null"
"683",435039,"Anthony Reyes","683","100.00","0.274","0.178","0.287","0.452","0.357","null","null","40","146","null","null","null","84.3","null","45","266","410","null","null","null","null","null","null","null","null","null"
"679",449820,"Leo Rosales","679","100.00","0.237","0.160","0.255","0.396","0.291","null","null","40","169","null","null","null","85.9","null","67","323","347","null","null","null","null","null","null","null","null","null"
"670",425646,"Luis Ayala","670","100.00","0.318","0.191","0.357","0.510","0.380","null","null","50","157","null","null","null","88.3","null","43","317","337","null","null","null","null","null","null","null","null","null"
"670",282567,"Claudio Vargas","670","100.00","0.177","0.092","0.202","0.270","0.246","null","null","25","141","null","null","null","89.9","null","50","282","381","null","null","null","null","null","null","null","null","null"
"670",150035,"Kyle Farnsworth","670","100.00","0.287","0.093","0.374","0.380","0.323","null","null","43","150","null","null","null","92.4","null","92","327","330","null","null","null","null","null","null","null","null","null"
"667",407924,"Manny Acosta","667","100.00","0.300","0.160","0.360","0.460","0.367","null","null","45","150","null","null","null","90.4","null","65","277","378","null","null","null","null","null","null","null","null","null"
"661",121096,"Dennys Reyes","661","100.00","0.233","0.087","0.284","0.320","0.294","null","null","35","150","null","null","null","87.5","null","74","263","385","null","null","null","null","null","null","null","null","null"
"650",476011,"Matt Maloney","650","100.00","0.281","0.248","0.283","0.529","0.354","null","null","43","153","null","null","null","83.3","null","54","289","347","null","null","null","null","null","null","null","null","null"
"649",452259,"Steven Jackson","649","100.00","0.235","0.099","0.257","0.333","0.298","null","null","38","162","null","null","null","87.7","null","58","293","344","null","null","null","null","null","null","null","null","null"
"643",424925,"Clay Condrey","643","100.00","0.233","0.113","0.254","0.346","0.289","null","null","37","159","null","null","null","88.4","null","39","271","351","null","null","null","null","null","null","null","null","null"
"632",430588,"Fernando Nieve","632","100.00","0.261","0.130","0.286","0.391","0.327","null","null","36","138","null","null","null","88.6","null","29","275","346","null","null","null","null","null","null","null","null","null"
"629",119125,"Trever Miller","629","100.00","0.197","0.134","0.243","0.331","0.258","null","null","31","157","null","null","null","82.9","null","80","296","326","null","null","null","null","null","null","null","null","null"
"629",346799,"Juan Rincon","629","100.00","0.222","0.163","0.268","0.385","0.326","null","null","30","135","null","null","null","89.6","null","60","256","349","null","null","null","null","null","null","null","null","null"
"620",346800,"Saul Rivera","620","100.00","0.310","0.213","0.320","0.523","0.381","null","null","48","155","null","null","null","87.7","null","46","299","301","null","null","null","null","null","null","null","null","null"
"616",425883,"Dontrelle Willis","616","100.00","0.294","0.143","0.306","0.437","0.376","null","null","37","126","null","null","null","86.8","null","32","249","362","null","null","null","null","null","null","null","null","null"
"608",502188,"Jeff Samardzija","608","100.00","0.329","0.257","0.345","0.586","0.407","null","null","46","140","null","null","null","90.8","null","45","286","310","null","null","null","null","null","null","null","null","null"
"607",434137,"Logan Kensing","607","100.00","0.358","0.245","0.368","0.603","0.429","null","null","54","151","null","null","null","90.4","null","38","276","326","null","null","null","null","null","null","null","null","null"
"603",453249,"Jeff Manship","603","100.00","0.310","0.159","0.337","0.468","0.366","null","null","39","126","null","null","null","87.0","null","44","244","357","null","null","null","null","null","null","null","null","null"
"603",218596,"Tim Hudson","603","100.00","0.295","0.127","0.341","0.422","0.338","null","null","49","166","null","null","null","87.8","null","64","293","305","null","null","null","null","null","null","null","null","null"
"600",451584,"Wade Davis","600","100.00","0.243","0.088","0.316","0.331","0.287","null","null","33","136","null","null","null","89.6","null","58","268","327","null","null","null","null","null","null","null","null","null"
"599",452293,"Jonathan Albaladejo","599","100.00","0.306","0.216","0.315","0.522","0.384","null","null","41","134","null","null","null","89.6","null","40","246","339","null","null","null","null","null","null","null","null","null"
"589",150382,"Matt Herges","589","100.00","0.246","0.159","0.271","0.406","0.300","null","null","34","138","null","null","null","86.5","null","57","276","309","null","null","null","null","null","null","null","null","null"
"583",451491,"Joel Zumaya","583","100.00","0.274","0.169","0.322","0.444","0.362","null","null","34","124","null","null","null","95.9","null","76","275","296","null","null","null","null","null","null","null","null","null"
"582",489265,"Sergio Romo","582","100.00","0.233","0.101","0.333","0.333","0.280","null","null","30","129","null","null","null","84.2","null","59","243","336","null","null","null","null","null","null","null","null","null"
"581",329092,"Randy Choate","581","100.00","0.212","0.098","0.240","0.311","0.263","null","null","28","132","null","null","null","86.1","null","48","260","303","null","null","null","null","null","null","null","null","null"
"575",435620,"Jack Taschner","575","100.00","0.317","0.142","0.357","0.458","0.390","null","null","38","120","null","null","null","87.5","null","51","238","322","null","null","null","null","null","null","null","null","null"
"571",489150,"Clayton Mortensen","571","100.00","0.328","0.242","0.319","0.570","0.404","null","null","42","128","null","null","null","87.8","null","46","244","317","null","null","null","null","null","null","null","null","null"
"570",458003,"Blake Hawksworth","570","100.00","0.209","0.115","0.229","0.324","0.269","null","null","29","139","null","null","null","89.7","null","38","248","304","null","null","null","null","null","null","null","null","null"
"568",445216,"Daniel McCutchen","568","100.00","0.271","0.179","0.278","0.450","0.333","null","null","38","140","null","null","null","87.4","null","44","276","280","null","null","null","null","null","null","null","null","null"
"567",400067,"Carlos Silva","567","100.00","0.323","0.260","0.321","0.583","0.412","null","null","41","127","null","null","null","88.9","null","21","251","313","null","null","null","null","null","null","null","null","null"
"564",501925,"Joe Smith","564","100.00","0.236","0.165","0.277","0.402","0.307","null","null","30","127","null","null","null","86.3","null","57","242","320","null","null","null","null","null","null","null","null","null"
"563",430606,"Mike Adams","563","100.00","0.111","0.040","0.163","0.151","0.147","null","null","14","126","null","null","null","89.6","null","87","276","283","null","null","null","null","null","null","null","null","null"
"562",113961,"Scott Eyre","562","100.00","0.206","0.140","0.226","0.346","0.290","null","null","22","107","null","null","null","87.1","null","43","212","346","null","null","null","null","null","null","null","null","null"
"555",111838,"Paul Byrd","555","100.00","0.331","0.169","0.336","0.500","0.378","null","null","47","142","null","null","null","83.2","null","32","267","288","null","null","null","null","null","null","null","null","null"
"554",400104,"Tyler Walker","554","100.00","0.230","0.133","0.255","0.363","0.285","null","null","31","135","null","null","null","87.0","null","53","254","292","null","null","null","null","null","null","null","null","null"
"552",434590,"Yorman Bazardo","552","100.00","0.296","0.136","0.324","0.432","0.360","null","null","37","125","null","null","null","89.1","null","40","235","316","null","null","null","null","null","null","null","null","null"
"544",502158,"Josh Roenicke","544","100.00","0.267","0.083","0.349","0.350","0.321","null","null","32","120","null","null","null","91.1","null","58","227","311","null","null","null","null","null","null","null","null","null"
"539",458155,"Joe Martinez","539","100.00","0.351","0.198","0.382","0.550","0.404","null","null","46","131","null","null","null","87.0","null","42","236","290","null","null","null","null","null","null","null","null","null"
"536",150469,"John Bale","536","100.00","0.296","0.174","0.344","0.470","0.375","null","null","34","115","null","null","null","82.4","null","39","221","304","null","null","null","null","null","null","null","null","null"
"526",407816,"J.J. Putz","526","100.00","0.257","0.124","0.295","0.381","0.329","null","null","29","113","null","null","null","91.0","null","46","245","261","null","null","null","null","null","null","null","null","null"
"519",444382,"Eddie Bonine","519","100.00","0.308","0.215","0.311","0.523","0.381","null","null","40","130","null","null","null","85.9","null","27","220","290","null","null","null","null","null","null","null","null","null"
"517",473560,"Lance Broadway","517","100.00","0.302","0.071","0.345","0.373","0.335","null","null","38","126","null","null","null","84.9","null","55","228","285","null","null","null","null","null","null","null","null","null"
"517",466918,"Manny Corpas","517","100.00","0.326","0.126","0.376","0.452","0.351","null","null","44","135","null","null","null","88.6","null","48","230","285","null","null","null","null","null","null","null","null","null"
"516",279571,"Matt Belisle","516","100.00","0.280","0.192","0.293","0.472","0.334","null","null","35","125","null","null","null","89.6","null","43","266","244","null","null","null","null","null","null","null","null","null"
"513",444446,"Collin Balester","513","100.00","0.281","0.322","0.264","0.603","0.404","null","null","34","121","null","null","null","87.9","null","36","225","286","null","null","null","null","null","null","null","null","null"
"510",547820,"Fu-Te Ni","510","100.00","0.187","0.150","0.202","0.336","0.266","null","null","20","107","null","null","null","84.8","null","49","220","279","null","null","null","null","null","null","null","null","null"
"507",491703,"Neftali Feliz","507","100.00","0.124","0.086","0.172","0.210","0.194","null","null","13","105","null","null","null","92.2","null","59","240","263","null","null","null","null","null","null","null","null","null"
"498",547749,"Junichi Tazawa","498","100.00","0.374","0.200","0.386","0.574","0.426","null","null","43","115","null","null","null","85.9","null","24","235","258","null","null","null","null","null","null","null","null","null"
"498",113296,"Elmer Dessens","498","100.00","0.211","0.184","0.196","0.395","0.289","null","null","24","114","null","null","null","87.1","null","24","214","277","null","null","null","null","null","null","null","null","null"
"496",456029,"David Patton","496","100.00","0.279","0.135","0.318","0.414","0.348","null","null","31","111","null","null","null","86.6","null","44","198","285","null","null","null","null","null","null","null","null","null"
"493",455961,"Ryan Sadowski","493","100.00","0.264","0.094","0.289","0.358","0.323","null","null","28","106","null","null","null","86.8","null","34","181","306","null","null","null","null","null","null","null","null","null"
"493",435140,"Hayden Penn","493","100.00","0.319","0.160","0.422","0.479","0.398","null","null","30","94","null","null","null","87.2","null","41","188","294","null","null","null","null","null","null","null","null","null"
"491",150438,"Rodrigo Lopez","491","100.00","0.339","0.185","0.375","0.524","0.392","null","null","42","124","null","null","null","86.9","null","33","228","258","null","null","null","null","null","null","null","null","null"
"487",477581,"Walter Silva","487","100.00","0.330","0.184","0.330","0.515","0.396","null","null","34","103","null","null","null","84.6","null","32","209","276","null","null","null","null","null","null","null","null","null"
"485",448614,"Carlos Torres","485","100.00","0.286","0.190","0.309","0.476","0.366","null","null","30","105","null","null","null","87.4","null","37","199","275","null","null","null","null","null","null","null","null","null"
"473",425539,"Hung-Chih Kuo","473","100.00","0.198","0.104","0.264","0.302","0.269","null","null","21","106","null","null","null","92.5","null","64","223","238","null","null","null","null","null","null","null","null","null"
"461",548092,"Ken Takahashi","461","100.00","0.235","0.153","0.280","0.388","0.321","null","null","23","98","null","null","null","83.6","null","55","207","243","null","null","null","null","null","null","null","null","null"
"458",444126,"Rafael Rodriguez","458","100.00","0.356","0.182","0.358","0.538","0.399","null","null","47","132","null","null","null","89.3","null","27","209","241","null","null","null","null","null","null","null","null","null"
"456",430837,"Lenny DiNardo","456","100.00","0.414","0.141","0.429","0.556","0.454","null","null","41","99","null","null","null","82.6","null","30","197","257","null","null","null","null","null","null","null","null","null"
"455",444436,"Ryan Webb","455","100.00","0.265","0.167","0.296","0.431","0.332","null","null","27","102","null","null","null","91.5","null","43","200","248","null","null","null","null","null","null","null","null","null"
"452",435618,"Jeremy Accardo","452","100.00","0.267","0.105","0.309","0.372","0.348","null","null","23","86","null","null","null","91.4","null","32","201","242","null","null","null","null","null","null","null","null","null"
"451",407908,"Joel Peralta","451","100.00","0.278","0.227","0.329","0.505","0.377","null","null","27","97","null","null","null","87.2","null","48","197","242","null","null","null","null","null","null","null","null","null"
"449",234194,"Buddy Carlyle","449","100.00","0.380","0.250","0.395","0.630","0.450","null","null","35","92","null","null","null","87.2","null","26","201","230","null","null","null","null","null","null","null","null","null"
"449",469735,"Edwar Ramirez","449","100.00","0.281","0.236","0.302","0.517","0.389","null","null","25","89","null","null","null","83.8","null","49","191","256","null","null","null","null","null","null","null","null","null"
"447",460677,"Cory Wade","447","100.00","0.257","0.156","0.281","0.413","0.322","null","null","28","109","null","null","null","83.8","null","34","192","239","null","null","null","null","null","null","null","null","null"
"446",455374,"Antonio Bastardo","446","100.00","0.274","0.211","0.306","0.484","0.361","null","null","26","95","null","null","null","90.1","null","41","194","245","null","null","null","null","null","null","null","null","null"
"444",122195,"Brian Shouse","444","100.00","0.277","0.196","0.289","0.473","0.345","null","null","31","112","null","null","null","78.4","null","23","183","245","null","null","null","null","null","null","null","null","null"
"440",430610,"Dennis Sarfate","440","100.00","0.250","0.190","0.295","0.440","0.348","null","null","21","84","null","null","null","88.9","null","37","183","252","null","null","null","null","null","null","null","null","null"
"436",428420,"Mike Gosling","436","100.00","0.291","0.214","0.294","0.505","0.374","null","null","30","103","null","null","null","85.9","null","32","207","225","null","null","null","null","null","null","null","null","null"
"434",453381,"Kevin Mulvey","434","100.00","0.299","0.206","0.316","0.505","0.379","null","null","29","97","null","null","null","85.4","null","40","201","230","null","null","null","null","null","null","null","null","null"
"432",457456,"Jo-Jo Reyes","432","100.00","0.262","0.252","0.291","0.515","0.365","null","null","27","103","null","null","null","86.9","null","43","177","241","null","null","null","null","null","null","null","null","null"
"430",450852,"Cristhian Martinez","430","100.00","0.259","0.139","0.302","0.398","0.309","null","null","28","108","null","null","null","87.8","null","40","187","232","null","null","null","null","null","null","null","null","null"
"428",430650,"Edwin Moreno","428","100.00","0.311","0.167","0.347","0.478","0.394","null","null","28","90","null","null","null","87.7","null","42","164","250","null","null","null","null","null","null","null","null","null"
"425",519357,"Jess Todd","425","100.00","0.358","0.158","0.400","0.516","0.389","null","null","34","95","null","null","null","88.6","null","49","209","212","null","null","null","null","null","null","null","null","null"
"420",150249,"Kris Benson","420","100.00","0.340","0.258","0.329","0.598","0.432","null","null","33","97","null","null","null","85.8","null","16","185","231","null","null","null","null","null","null","null","null","null"
"419",457707,"Trevor Bell","419","100.00","0.412","0.165","0.451","0.577","0.450","null","null","40","97","null","null","null","90.5","null","27","171","241","null","null","null","null","null","null","null","null","null"
"408",407901,"Jorge Sosa","408","100.00","0.311","0.267","0.333","0.578","0.410","null","null","28","90","null","null","null","89.0","null","44","190","208","null","null","null","null","null","null","null","null","null"
"404",132980,"Eric Milton","404","100.00","0.303","0.152","0.364","0.455","0.351","null","null","30","99","null","null","null","84.2","null","41","197","201","null","null","null","null","null","null","null","null","null"
"404",407791,"Brendan Donnelly","404","100.00","0.245","0.106","0.328","0.351","0.295","null","null","23","94","null","null","null","88.8","null","56","193","207","null","null","null","null","null","null","null","null","null"
"402",477003,"Jonathon Niese","402","100.00","0.276","0.122","0.325","0.398","0.317","null","null","27","98","null","null","null","86.6","null","36","198","202","null","null","null","null","null","null","null","null","null"
